CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
3036134;NAQI MASSAGE LOTION ULTRA PLUS NF 500ML;Massage;15.63;18.39;-0.15;0.18
2665560;MSM 200 LIQUID 480ML;Spierpijn;28.01;32.95;-0.15;0.18
3136603;COMPRESSPORT CALF R2 BLACK T4;Sportcompressie;29.75;35.00;-0.15;0.18
3142742;L TAURINE 1000 COMP 60 PHARMANUTRICS;Aminozuren;18.70;22.00;-0.15;0.18
47860;MAGNESIUM OK VROUW COMP 90 6173;Magnesium;18.23;21.45;-0.15;0.18
2996668;STAR BALM SPIEREN-GEWRICHTEN STICK 50ML;Spierpijn;6.42;7.55;-0.15;0.18
2665420;MAGNESIUM 500 MINERALS BE LIFE NF GEL 90;Magnesium;12.46;13.85;-0.10;0.11
3237237;MAGNEPAMYL OPTI+ CAPS 90+15 GRATIS;Spierkrampen;21.60;25.41;-0.15;0.18
1304161;CREATINE MONOHYDRAAT PDR OPLOSBAAR 250G DEBA;Krachtboosters;25.50;30.00;-0.15;0.18
2562056;MAGNECAPS SPIERKRAMPEN BRUISTABL 30;Melkzuurpreventie;14.18;16.68;-0.15;0.18
1047000;BOTASOL KNIESTUK WH 36CM M 2;Knie;19.38;22.80;-0.15;0.18
3248598;MAGNESIUM OLIE SPRAY 100ML DEBA;Magnesium;14.02;16.50;-0.15;0.18
2105351;L-CARNOSINE CAPS 60X250MG DEBA;Melkzuurpreventie;30.51;35.90;-0.15;0.18
3087954;MAGNEPAMYL OPTI+ CAPS 90;Spierkrampen;21.60;25.41;-0.15;0.18
2576403;BIOACTIVE Q10 50MG PROMOPACK CAPS 120 (90+30);Tonica;31.15;36.65;-0.15;0.18
1489061;ICE POWER GEL TUBE 150ML;Spierpijn;14.07;16.55;-0.15;0.18
2562056;MAGNECAPS SPIERKRAMPEN BRUISTABL 30;Spierkrampen;14.18;16.68;-0.15;0.18
2967982;ORTIS ENERGY&ENDURANCE COMP 2X18;Tonica;12.70;14.94;-0.15;0.18
1535590;BOTA KNIESTUK DRIE-PANEEL N3;Knie;66.64;78.40;-0.15;0.18
1044486;BOTA ORTHO DF+BALEINEN 1000 SK N4;Knie;25.58;30.10;-0.15;0.18
1046994;BOTASOL KNIESTUK WH 30CM S 2;Knie;19.38;22.80;-0.15;0.18
3;FUTURO COMFORT LIFT KNEE MEDIUM 76587;Knie;11.66;13.72;-0.15;0.18
3;FUTURO COMFORT LIFT ELBOW MEDIUM 76578;Elleboog;11.66;13.72;-0.15;0.18
1754092;SPORTSTECH TRIBUBOLAN TABL 120 2013 METAGENICS;Tonica;36.44;40.49;-0.10;0.11
3391307;DEXSIL ICE GEL ROLL-ON 50ML;Spierpijn;10.11;11.90;-0.15;0.18
609784;NAQI WARMING UP COMPETITION 3 LIPO-GEL 100ML;Spierpijn;12.73;14.98;-0.15;0.18
2489672;ARTI-GOLD-C TABL 126;Spierpijn;32.30;38.00;-0.15;0.18
838201;GIBAUD SLEUTELBEEN BLOKAGE WIT 100-120 T3 6209;Schouder;63.54;74.75;-0.15;0.18
3103116;ETIXX ISOTONIC ENERGY GEL LIME ZAKJE 12X40G;Uithouding;23.99;29.99;-0.20;0.25
3233897;ETIXX HIGH PROTEIN SHAKE VANILLA 1KG;Eiwitten;47.99;59.99;-0.20;0.25
2133049;SPORTSTECH CREAXXELL PDR 495G 3217 METAGENICS;Recuperatie;22.49;24.99;-0.10;0.11
2972206;NUTRIMONIUM NATUUR NF PDR ZAKJE 14 15821METAGENICS;Tonica;16.99;19.99;-0.15;0.18
1658392;PROMAGNOR CAPS 30X450MG;Spierkrampen;13.56;15.95;-0.15;0.18
3020070;MAGNEVIT FORTE 450MG TABL 30;Magnesium;11.52;13.55;-0.15;0.18
241257;BOTA EL-BOTA SHORT SPORT WH/WH N1;Elleboog;13.17;15.50;-0.15;0.18
3335262;ALL DAY MAGNESIUM FORTE COMP 45;Magnesium;6.37;7.49;-0.15;0.18
2156834;MCDAVID COLD HOT PACK REUSABLE BLUE REGULAR 211;Spierpijn;2.51;2.95;-0.15;0.18
2907632;DEXSIL PHARMA GEWRICHTEN FORTE DRINKBARE OPL 500ML;Gewrichten;29.61;32.90;-0.10;0.11
2061901;BOTA COLOR KNIE NERO M;Knie;12.32;14.50;-0.15;0.18
2538510;MACA POWDER PDR 180G;Tonica;29.71;34.95;-0.15;0.18
2582906;ETIXX BETA ALANINE CAPS 90X800MG;Melkzuurpreventie;29.59;36.99;-0.20;0.25
2326213;VOGEL ALCHEMILLA GLUCOSAMINE GEWRICHTEN TABL 80;Gewrichten;23.99;29.99;-0.20;0.25
1043660;BOTA PLUS ENKEL+VELCRO SK LI L;Enkel en hiel;18.61;21.90;-0.15;0.18
2163327;BOTA STABILISERENDE AB ORTHESE (ENKEL);Enkel en hiel;58.65;69.00;-0.15;0.18
3;NEXCARE 3M COLDHOT COLD INSTANT DOUBLE 2 N1574DU;Spierpijn;4.57;5.38;-0.15;0.18
1211325;PATELLABANDJE VELCRO PONTOS;Knie;33.57;39.50;-0.15;0.18
3316254;VISCOHEEL HIELKUSSEN T2;Enkel en hiel;21.50;25.30;-0.15;0.18
2900231;PUSH MED SCHOUDERBRACE PLUS RECHTS 55- 75CM T1;Schouder;53.12;62.50;-0.15;0.18
3202983;MAGNESIUM QUATRO 900 BE LIFE POT CAPS 60;Magnesium;14.40;16.00;-0.10;0.11
1043645;BOTA PLUS ENKEL+VELCRO SK LI S;Enkel en hiel;18.61;21.90;-0.15;0.18
2767739;ETIXX RECOVERY + ENERGY SPORT BAR PEANUT 12X40G;Recuperatie;19.99;24.99;-0.20;0.25
2307262;PROMAGNOR INSTANT CITROEN STICK 30 X 350 MG;Spierkrampen;15.26;17.95;-0.15;0.18
2989069;ENERGIX PLUS COMP 90 PHARMANUTRICS;Tonica;29.49;34.70;-0.15;0.18
2845121;B-MAGNUM 450MG PROMOPACK TABL 90+15 GRATIS;Magnesium;29.65;32.95;-0.10;0.11
3093044;L GLUTAMINE PDR 120G PHARMANUTRICS;Recuperatie;23.80;28.00;-0.15;0.18
2527299;ETIXX CHONDRO GLUCO 1500 TABL 30;Gewrichten;15.99;19.99;-0.20;0.25
679829;BOTA HANDPOLSBAND+DUIM 100 SKIN N2;Pols, hand en duim;20.91;24.60;-0.15;0.18
2685428;MAGNESIUMPIDOLAAT V-CAPS 60X500MG DEBA;Magnesium;13.60;16.00;-0.15;0.18
2221968;MAGDYN PDR ZAKJE 15 3858 METAGENICS;Magnesium;16.64;18.49;-0.10;0.11
2527497;ETIXX CREATINE 3000 + TAURINE TABL 90;Uithouding;23.99;29.99;-0.20;0.25
2665495;MG-K MINERALS BE LIFE NF GEL 60;Magnesium;12.78;14.20;-0.10;0.11
2367936;ERGYSIL GEL LAVENDEL TUBE 75ML;Spierpijn;11.90;14.00;-0.15;0.18
2401271;SLOAN SPORT KNIEBAND L;Knie;28.04;32.99;-0.15;0.18
2750503;ETIXX SHAKER 700ML;Eiwitten;3.19;3.99;-0.20;0.25
3035755;MAGNECAPS SPIERKRAMPEN STICKS 28;Melkzuurpreventie;14.06;16.54;-0.15;0.18
2809283;ARKOROYAL DYNERGIE UNICADOSES 10;Tonica;11.77;13.85;-0.15;0.18
3;COBAN 3M REKVERBAND SKIN ROL 10,0CMX4,57M 1584P;Tape en windels;5.52;6.49;-0.15;0.18
2370526;TOPIDERM MASSAGE LOTION HYPOALLERGENIC 250ML;Massage;8.33;9.80;-0.15;0.18
1549872;PSB SPORT BRACE KNEE T1;Knie;82.45;97.00;-0.15;0.18
2721074;ARTI-FORTE+ TABL 120;Gewrichten;42.24;49.70;-0.15;0.18
2900298;PUSH MED SCHOUDERBRACE 75-105CM T2;Schouder;46.75;55.00;-0.15;0.18
2196236;PERSKINDOL COOL SPRAY 250ML;Massage;10.62;12.50;-0.15;0.18
1046242;BOTA 40 AB ENKEL N 9 24CM;Enkel en hiel;12.32;14.50;-0.15;0.18
1046481;BOTA 40 DF KNIE N10 40,0CM;Knie;12.32;14.50;-0.15;0.18
2154649;PUSH MED ELLEBOOGBRACE LINKS/RECHTS 23-26CM T1;Elleboog;92.65;109.00;-0.15;0.18
2839090;PHARMATON VITALITY CAPSULES NF CAPS 30;Tonica;16.40;19.29;-0.15;0.18
2720159;Crea-rib Pdr Pot 250g Cfr 3381530;Melkzuurpreventie;34.15;37.95;-0.05;0.11
2527448;ETIXX MULTIMAX TABL 45;Tonica;15.19;18.99;-0.20;0.25
3421047;MAGNESIUM SERUM 200ML DEBA;Spierkrampen;19.12;22.50;-0.15;0.18
2527612;ETIXX ISOTONIC PH NEUTRAAL DRINK PDR 1000G;Uithouding;19.19;23.99;-0.20;0.25
2703791;ETIXX MAN POWER 60 V-CAPS 60;Tonica;24.79;30.99;-0.20;0.25
3282654;OLIGOMAX FER 150ML;Ijzer;11.92;14.02;-0.15;0.18
1182229;TOPIDERM HOT GEL 250ML;Spierpijn;8.67;10.20;-0.15;0.18
3065463;TRISPORTPHARMA ENERGY DRINK LEMON-PINEAP.PDR12X34G;Sportenergie;16.65;18.50;-0.10;0.11
2588093;STAR BALM MUSCLE SPRAY 150ML;Spierpijn;9.31;10.95;-0.15;0.18
2371086;TRISPORTPHARMA CREABOL TROPICAL PDR 1KG;Krachtboosters;35.50;39.45;-0.10;0.11
3136785;PRO WHEY CHOCOLADE NF PDR 21PORT.16698 METAGENICS;Eiwitten;39.59;43.99;-0.10;0.11
2527513;ETIXX HMB 1000 TABL 60;Spierpijn;22.39;27.99;-0.20;0.25
2703767;ETIXX LADY POWER 60 V-CAPS 60;Tonica;24.79;30.99;-0.20;0.25
2684298;MAGNESIUM GLYCINATE+ POT TABL 90 6872 METAGENICS;Magnesium;21.67;25.49;-0.15;0.18
1694561;PSB SPORT BRACE ANKLE LINKS 4;Enkel en hiel;65.87;77.50;-0.15;0.18
2040269;VISCOSPOT RECHT 2 T1;Enkel en hiel;36.00;40.00;-0.10;0.11
1044874;BOTA ORTHO DF 1110 SK N6;Knie;47.17;55.50;-0.15;0.18
3046851;L-CARNITINE NF POT CAPS 60 NUTRISAN;Uithouding;35.21;41.42;-0.15;0.18
2527612;ETIXX ISOTONIC PH NEUTRAAL DRINK PDR 1000G;Sportenergie;19.19;23.99;-0.20;0.25
3136777;PRO WHEY VANILLE NF PDR 21PORT. METAGENICS;Eiwitten;39.59;43.99;-0.10;0.11
2314250;B-MAGNUM TABL 90X450MG;Melkzuurpreventie;29.65;32.95;-0.10;0.11
2325066;ORTIS RED ENERGY-G N1 10X15ML;Tonica;12.32;14.50;-0.23;0.18
280107;NAQI COLD PACK SPORT 13X27CM;Spierpijn;7.64;8.99;-0.15;0.18
2538478;MACA 800MG TABL 100X800MG;Tonica;16.96;19.95;-0.15;0.18
1392059;BOTA ORTHO DF+BALEINEN 1000 ZWRT N5;Knie;25.58;30.10;-0.15;0.18
1659135;NAQI AROMA GEL COOL 500ML;Massage;29.55;34.76;-0.15;0.18
2665164;GLUTAMIN 800 BE LIFE GEL 120;Aminozuren;20.61;22.90;-0.10;0.11
1304153;CREATINE MONOHYDRAAT PDR OPLOSBAAR 100G DEBA;Krachtboosters;11.47;13.50;-0.15;0.18
2764868;PURE MAGNESIUM CAPS 60;Magnesium;14.02;16.50;-0.15;0.18
3;FUTURO ELLEBOOGBANDAGE EPICONDIL. SKIN S 47861;Elleboog;23.19;27.28;-0.15;0.18
2527612;ETIXX ISOTONIC PH NEUTRAAL DRINK PDR 1000G;Uithouding;19.19;23.99;-0.20;0.25
2933976;SLOAN SPORT TENNIS ELBOW M;Elleboog;16.99;19.99;-0.15;0.18
1431170;Perfect Protein 80 Cappuccino Pdr 750g;Eiwitten;26.12;27.50;-0.05;0.05
3103082;ETIXX CREATINE 3000 TABL 240;Uithouding;50.39;62.99;-0.20;0.25
2926327;ETIXX RECOVERY SHAKE COMPLEX CHOCOLA PDR POT 1500G;Recuperatie;36.79;45.99;-0.20;0.25
1463256;NAQI WARMING UP COMPETITION 1 LIPO-GEL 500ML;Massage;34.56;40.66;-0.15;0.18
1428010;Perfect Protein 92+ Chocolade Pdr 750g;Eiwitten;27.45;28.90;-0.05;0.05
41046;FANTOMALT PDR INSTANT 400G;Tonica;6.55;6.90;-0.05;0.05
2154227;PUSH MED ENKELBRACE RECHTS 29-32CM T2;Enkel en hiel;84.15;99.00;-0.15;0.18
1617620;GIBORTHO KNIEBAND LIGAMENT WIT 28-33 T1 6494;Knie;59.91;70.48;-0.15;0.18
180471;BOTA 33 DF KNIE 48CM XL;Knie;12.32;14.50;-0.15;0.18
2922292;INOVANCE GEWRICHTEN COMP 75;Gewrichten;19.80;22.00;-0.10;0.11
2727899;MAGNIXX PLUS TABL 80X1361MG;Spierkrampen;21.21;24.95;-0.15;0.18
2175875;VIA NATURA OSTEO LINE GLUCOSAMINE TABL 6X10;Gewrichten;26.95;29.95;-0.10;0.11
3;NEXCARE 3M COLDHOT COMF+HOES 26,5CMX10CM N1571DAB;Spierpijn;9.10;10.71;-0.15;0.18
3;FUTURO SPORT ENKELBANDAGE 46645;Enkel en hiel;23.19;27.28;-0.15;0.18
2539310;ARGIMAG PDR POT 644G 5161 METAGENICS;Tonica;35.99;39.99;-0.10;0.11
2156586;MCDAVID LIGHTWEIGHT ANKLE BRACE BLACK L 199;Enkel en hiel;40.76;47.95;-0.15;0.18
3026242;NEOGENYL VITAL AMP 15X10ML;Tonica;12.93;15.21;-0.15;0.18
3;COBAN 3M REKVERBAND SKIN ROL 2,5CMX4,5M 5 1581;Tape en windels;6.41;7.54;-0.15;0.18
2389278;COENZYME Q10 120MG TABL 30;Tonica;18.70;22.00;-0.15;0.18
679886;BOTA HANDPOLSBAND 200 WHITE XL;Pols, hand en duim;18.61;21.90;-0.15;0.18
2931947;ETIXX ARGININE TABL 30;Uithouding;15.99;19.99;-0.20;0.25
2962546;DYNASPORT FLEX HLE MAS. 30ML DYNAR;Massage;15.21;17.90;-0.15;0.18
2703791;ETIXX MAN POWER 60 V-CAPS 60;Tonica;24.79;30.99;-0.20;0.25
