CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
2563351;ADAPTAROM FLUIDE HYDRATEREND 75ML;Dag- en nachtcrème;27.23;32.04;-0.15;0.18
1219377;ROC KEOPS DEO ROLLER Z/ALCOHOL Z/PARF NH 30ML;Zweetvoeten;8.46;9.95;-0.15;0.18
2672780;BODYSOL SENS.PROTECT LICHAAMSCREME 200ML;Bad en douche;9.34;10.99;-0.15;0.18
3010527;LISANDRA COSMENAIL VAO 105 GRENAT NACRE 5ML;Nagels;4.21;4.95;-0.15;0.18
2973915;NEUTROGENA BODYLOTION DROGE HUID 400ML;Verzorging lichaam;10.16;11.95;-0.15;0.18
2344422;AXITRANS VOETSPRAY MYCOS 30ML;Anti-schimmel;14.70;17.30;-0.15;0.18
3195815;BODYSOL SUMMERKIT ADULTS NF 2X50ML;Lichaam en gelaat;11.01;12.95;-0.15;0.18
3032265;Eye Care Vao Perfection 1308 Mimosa 5ml;Nagels;14.65;15.43;-0.05;0.05
3216769;LIQUIFILM TEARS STERIELE OPLOSSING NF 15ML;Ogen;6.63;7.80;-0.15;0.18
2047918;SEADERM LICHAAMSPEELING SCHUIMEND 200ML;Bad en douche;14.11;14.85;-0.05;0.05
2734697;DUCRAY KERTYOL PSO CREME NF 100ML;Haarverzorging;13.51;15.90;-0.15;0.18
2883601;LIERAC HOMME DEO 24H ROLL-ON 50ML;Lotion en roller;10.20;12.00;-0.15;0.18
3048246;STOKOLAN HAND & BODY FL 250ML;Droge handen;9.62;11.32;-0.15;0.18
1495126;EYE CARE LINER 709 AIGUE MARINE;Ogen;10.62;12.50;-0.15;0.18
2035798;LRP LIPIKAR WASOLIE LIPIDEREND 200ML;Bad en douche;10.36;12.95;-0.20;0.25
3345329;EUCERIN SUN FLUIDE A/AGE IP50+ 50ML;Gelaat 50+ en 30+;15.81;18.60;-0.15;0.18
3324852;LRP ANTHELIOS SPRAY SPF50+ AP 200ML;Lichaam en gelaat;17.60;22.00;-0.20;0.25
3073392;VICHY AQUALIA THERMAL DYN. H. LIGHT 40ML;Dag- en nachtcrème;16.20;20.25;-0.20;0.25
1495027;EYE CARE LINER 703 PARME;Ogen;10.24;12.05;-0.15;0.18
3245537;WORTIE ADVANCED 50ML;Voetwratten en eksterogen;22.06;25.95;-0.15;0.18
2974178;BODYSOL CONDITIONER DR.&BESCHADIGD HAAR 150ML NEW;Haarverzorging;5.09;5.99;-0.15;0.18
2026680;VICHY DEO TRANSP. INTENSE CREME 7D 30ML;Creme;9.80;12.25;-0.20;0.25
3270139;VICHY DERMABLEND CORRECTION 3D 55 30ML;Gezicht;19.16;23.95;-0.20;0.25
1587716;XLOR MISS SHAVE 2IN1 30ML;Verzorging lichaam;16.74;19.70;-0.15;0.18
2912699;KORRES KF SOAP POMEGRANATE 125G;Bad en douche;4.84;5.70;-0.15;0.18
3259843;AVENE CLEANANCE REINIGINGSGEL 400ML;Acné-huid;14.24;18.50;-0.23;0.30
3262359;XERIAL 10 LICHAAMSMELK POMPFL 400ML;Verzorging lichaam;20.12;23.67;-0.15;0.18
3010444;LISANDRA COSMENAIL VAO 26 ORANGE 5ML;Nagels;4.21;4.95;-0.15;0.18
95521;VANDERBEND ZEEP TOILET 100G;Bad en douche;5.62;6.24;-0.10;0.11
2883791;LIERAC SUNIFIC AFTERSUN SERUM A/AGE GELAAT FL 30ML;After sun;33.15;39.00;-0.15;0.18
2336550;AVENE COUVRANCE CR TEINT COMP.OIL-FREE 02 NATUREL;Gezicht;15.40;20.00;-0.15;0.30
2378875;Lysalpha Creme Matifierend Vg-gem H Tube 40ml;Acné-huid;10.74;11.93;-0.05;0.11
1219377;ROC KEOPS DEO ROLLER Z/ALCOHOL Z/PARF NH 30ML;Zweethanden;8.46;9.95;-0.15;0.18
2904118;VEGETAL COLOR BLOND HONING 90ML 9N;Haarverzorging;9.94;11.70;-0.15;0.18
2321511;COMPEED EKSTEROOG + 2IN1 MET SALICYLZUUR 6;Kloven, eelt, blaren en likdoorns;6.16;7.25;-0.15;0.18
2074706;YZOAR LIPBALSEM LIPHERSTELLEND 4ML;Lippen;4.67;5.50;-0.15;0.18
1726819;GEHWOL VOETBALSEM DROGE HUID 75ML;Anti-schimmel;7.27;8.55;-0.15;0.18
3082328;DERMALEX DOUCHEOLIE NF 250ML;Bad en douche;10.16;11.95;-0.15;0.18
3116365;LRP CICAPLAST WASGEL 125ML;Beschadigde en geirriteerde huid;8.46;9.95;-0.20;0.18
3214889;NEUTROGENA N/F HANDCREME A/BRUINE VLEKKEN 50ML;Bruine vlekken;7.22;8.50;-0.15;0.18
2934891;AVENE ZON CLEANANCE EMULS IP30+ 50ML;Gelaat 50+ en 30+;13.47;17.50;-0.23;0.30
1274240;AQUAGENA ZEEP NH/VH 100G;Bad en douche;3.31;3.90;-0.15;0.18
2973030;VEET EASY WAX ELEKT. ROLLER WASVERWARM.+NAVUL.50ML;Verzorging lichaam;16.14;18.99;-0.15;0.18
2754018;VICHY DERCOS SH MINERAL DOUX 400ML;Haarverzorging;13.56;16.95;-0.20;0.25
2330116;LIERAC MAN A/VERMOEIDHEID REVITALIS. TUBE 50ML;Hydraterend;25.50;30.00;-0.15;0.18
3032430;Eye Care Vao Perfection 1325 France 5ml;Nagels;14.65;15.43;-0.05;0.05
3081841;ROC PRO-DEFINE CR VERSTEV. A/HUIDVERSLAP.RIJK 50ML;Dag- en nachtcrème;25.46;29.95;-0.15;0.18
1283746;FARMATINT BLOND SUEDOIS/ ZWEEDS 10C;Haarverzorging;11.73;13.80;-0.15;0.18
3116670;LIERAC LIFTISSIME SERUM POMPFL 30ML;Masker en serum;65.45;77.00;-0.15;0.18
1494772;EYE CARE MASCARA 201 NOIR 9G;Ogen;18.27;21.50;-0.15;0.18
2767986;LIERAC DEMAQ DOUCEUR MICELLAIR WATER POMPFL 200ML;Ogen;14.02;16.50;-0.15;0.18
3029642;NOVIDERM BOREAD CL WASCREME 200ML;Acné-huid;13.73;16.15;-0.15;0.18
2036432;LRP TOIL PHYSIO DEO FYSIO 24U SPRAY 125ML;Verstuiver;9.52;11.90;-0.20;0.25
2879104;DERMAVITAL BODYMILK 5L;Verzorging lichaam;34.86;41.01;-0.15;0.18
2741510;APIVITE WINE ELIXIR CREME A/RIMPEL OOG&LIPPEN 15ML;Dag- en nachtcrème;29.92;35.20;-0.15;0.18
2761351;EYE CARE RAL 651 SHINY ROSE BAISER 4G;Lippen;16.96;19.95;-0.15;0.18
2962819;BIO-OIL HERSTELLENDE OLIE 125ML;Verzorging lichaam;16.99;19.99;-0.15;0.18
2816049;EUCERIN UREA REPAIR PLUS LOTION 10% UREA 250ML;Verzorging lichaam;14.45;17.00;-0.15;0.18
2370278;CETAPHIL HYDRATERENDE CREME 453G;Verzorging lichaam;20.46;24.07;-0.15;0.18
2613891;BIODERMA SEBIUM PORE REFINER CREME TUBE 30ML;Acné-huid;15.17;17.85;-0.15;0.18
2491249;AVENE HYDRANCE OPTIMALE RIJK CR HYDRA 40ML NF;Dag- en nachtcrème;17.09;22.20;-0.23;0.30
3328655;DERMALEX PURE MOMENTS BODYCREME 150ML;Verzorging lichaam;8.46;9.95;-0.15;0.18
2627495;ECRINAL NAGELLAK BASIS NF FL 10ML 20204;Nagels;12.32;14.50;-0.15;0.18
3362274;BIODERMA ABC DERM SOLAIRE IP50+ MINERAL CREME 50G;Baby en/of kind;13.79;16.22;-0.15;0.18
3269677;BENZACARE PUISTJES ANTI-ROODHEID CREME 50ML;Acné-huid;11.86;13.95;-0.15;0.18
3010451;LISANDRA COSMENAIL VAO 27 BLEU ELECTRIQUE 5ML;Nagels;4.21;4.95;-0.15;0.18
3157740;WELEDA COLDCREAM GEZICHTSCREME NF TUBE 30ML;Dag- en nachtcrème;9.34;10.99;-0.15;0.18
2594778;ACTIPUR CR A/IMPERFECT. TEINTEE DOREE NF TUBE 30ML;Acné-huid;13.56;15.95;-0.15;0.18
3394343;DETTOL HEALTHY TOUCH MSS WASGEL ORCHID.-VAN. 250ML;Ontsmetting en zeep;3.56;4.19;-0.15;0.18
3164779;VICHY PURETE THERMALE WATER DEMAQ. GEV. OGEN 150ML;Ogen;9.80;12.25;-0.20;0.25
3116613;LIERAC LIFTISSIME HALSCREME POT 50ML;Dag- en nachtcrème;52.70;62.00;-0.15;0.18
3245610;VICHY IDEAL BODY HAND & NAGEL CREME 40ML;Droge handen;5.24;6.55;-0.20;0.25
3375268;DETTOL HEALTHY TOUCH NT + ALOE VERA NAVUL.NF 250ML;Ontsmetting en zeep;28.49;29.99;-0.15;0.05
2336543;AVENE COUVRANCE CR TEINT COMP.OIL-FREE 01 PORCEL.;Gezicht;15.40;20.00;-0.15;0.30
2896744;KORRES KH CONDITIONER ALOE&DITANNY 200ML;Haarverzorging;12.66;14.90;-0.15;0.18
3103785;SYNEO 5 MAN DEO A/TRANSPIRANT ROLL-ON 50ML;Lotion en roller;27.73;32.62;-0.15;0.18
2677581;BIODERMA ATODERM NUTRITIVE BALSEM GELAAT 40ML;Beschadigde en geirriteerde huid;12.57;14.79;-0.15;0.18
3290988;DERMOLIN SHAMPOO A/ROOS GEL NF 200ML;Haarverzorging;6.76;7.95;-0.15;0.18
3069937;URIAGE ISOFILL FOCUSCREME RIMPEL NH-DH NF POT 50ML;Dag- en nachtcrème;27.45;32.30;-0.15;0.18
258863;GEHWOL KLOVENBALSEM 75ML;Kloven, eelt, blaren en likdoorns;8.41;9.90;-0.15;0.18
3054350;VITADERMOLOGIE A/TRANSP & DEO VOETBEHANDEL. SOK 2;Zweetvoeten;3.53;4.15;-0.15;0.18
2667558;KNEIPP MASSAGE OLIE YLANG YLANG 100ML;Verzorging lichaam;8.49;9.99;-0.15;0.18
3247277;APIVITA BEE RADIANT CREME A/AGE RIJKE TEXT. 50ML;Dag- en nachtcrème;32.72;38.50;-0.15;0.18
3213378;XAILIN GEL 0,2% 10G;Ogen;6.63;7.80;-0.15;0.18
1169044;EUBOS COMPACT WASTABLET BLAUW Z/PARF 125G;Bad en douche;3.82;4.50;-0.15;0.18
2970465;MUSTELA BB SL MELK ZEER HOGE BESCHEMING 50+ 100ML;Baby en/of kind;14.66;17.25;-0.15;0.18
2378008;KORRES KM EYEBROW N1 DARK SHADE 1,13G;Ogen;9.86;11.60;-0.15;0.18
3032489;Eye Care Vao Perfection 1330 Argent 5ml;Nagels;14.65;15.43;-0.05;0.05
1422831;NEUTROGENA T GEL STERKE SH 125ML;Haarverzorging;8.46;9.95;-0.15;0.18
2761500;LRP TOLERIANE TEINT CORR.COMP.IP35 15 CR DORE 9G;Gezicht;16.24;20.30;-0.20;0.25
3254497;APAISAC BIORGA REINIGINGSLOTION GEM.H-VH FL 200ML;Reinigen;12.75;15.00;-0.15;0.18
2232197;VERATTIVA GELAATSTONICUM HYDRA-HERSTELLEND 200ML;Dag- en nachtcrème;15.61;18.36;-0.15;0.18
3167350;URIAGE BARIESUN CREME VERZACHTEND A/SUN 50ML;After sun;7.56;8.90;-0.15;0.18
2924728;LRP REDERMIC C COMBLEMENT A/AGE NH-GEM H 40ML;Dag- en nachtcrème;26.00;32.50;-0.20;0.25
2934974;PURESSENTIEL INTIEME HYGIENE WASGEL BIO 250ML;Verzorging lichaam;10.03;11.80;-0.15;0.18
2804920;AVENE D-PIGMENT RIJK CREME 30ML;Pigmentvlekken;22.71;29.50;-0.23;0.30
3255262;BIONNEX ORGANICA A/HAIR LOSS CONDITIONER FL 300ML;Haarverzorging;13.58;15.98;-0.15;0.18
2594885;ACTIPUR SCHUIM DERME REINIGEND NF POMPFLES 150ML;Acné-huid;11.13;13.10;-0.15;0.18
1591338;LABO LIFE REF 2LVERU BLIST GEL 30;Voetwratten en eksterogen;40.47;42.60;-0.05;0.05
2619971;Xerial 10 Lichaamsmelk Pompfles 500ml;Verzorging lichaam;20.12;23.67;-0.05;0.18
3315363;XERIAL CREME KLOVEN BARSTEN TUBE 50ML;Kloven, eelt, blaren en likdoorns;10.72;12.61;-0.15;0.18
2951614;LIERAC HYDRA CHRONO LIPPENBALS.KLEURL.FONDANT 4,5G;Lippen;12.75;15.00;-0.15;0.18
2902575;ADERMA EXOMEGA DEFI CREME TUBE 200ML;Verzorging lichaam;16.91;19.90;-0.15;0.18
3002219;KORRES KB HANDCR A/VLEK IP15 AMAND.OLIE VIT C 75ML;Met UV-filter;12.11;14.25;-0.15;0.18
3290723;APIVITA DOUCHEGEL ROYAL HONEY 300ML;Bad en douche;11.05;13.00;-0.15;0.18
3236148;AVENE PHYSIOLIFT BALSEM NACHT REGENEREREND 30ML;Dag- en nachtcrème;25.79;33.50;-0.23;0.30
1359785;ODOREX EXTRA DRY DEO 50ML;Zweethanden;7.90;9.30;-0.15;0.18
2933315;SEBAMED BODYLOTION GEV H 200ML;Verzorging lichaam;4.75;5.59;-0.15;0.18
3041407;URIAGE HYSEAC LOTION SCRUB 200ML;Acné-huid;12.41;14.60;-0.15;0.18
2675395;GALENCO BB ATOPICARE BALSEM 100ML;Verzorging lichaam;11.01;12.95;-0.15;0.18
1359017;SORIA PROPOLIS LIPPENBALSEM STICK 4G;Lippen;4.21;4.95;-0.15;0.18
2978906;BLISTEX DAILY LIP CONDITIONER 7ML;Lippen;2.97;3.49;-0.15;0.18
3202454;LIERAC HYDRAGENIST CREME PS-PTS POT 50ML;Dag- en nachtcrème;33.57;39.50;-0.15;0.18
2848935;URIAGE BARIESUN SPRAY IP50+ GEV H 200ML;Lichaam en gelaat;18.61;21.90;-0.15;0.18
131037;AVENE WATER THERMAL SPRAY 300ML;Reinigen;8.70;11.30;-0.23;0.30
3433919;ADERMA SENSIFLUID MICELLAIR WATER 500ML;Reinigen;14.87;17.50;-0.15;0.18
3054343;VITADERMOLOGIE EXFOL.-VERNIEUWEND VOETBEHAND.SOK 2;Kloven, eelt, blaren en likdoorns;14.41;16.95;-0.15;0.18
2905230;BIODERMA PHOTODERM LEB IP30 ZONALLERGIE SPR.125ML;Zonne-allergie;17.17;20.20;-0.15;0.18
3191459;KORRES KM EYE PENCIL VOLCANIC MINER.02 BROWN;Ogen;10.33;12.15;-0.15;0.18
2030872;LRP LIPIKAR OVERVET DOUCHE CR TEGEN UITDROGEN200ML;Bad en douche;10.00;12.50;-0.20;0.25
3086196;NEUTROGENA NORDIC BERRY VOETCREME 100ML;Droge voeten;8.07;9.50;-0.15;0.18
3032307;Eye Care Vao Perfection 1312 Emotion 5ml;Nagels;14.65;15.43;-0.05;0.05
3091451;BIODERMA ATODERM WASCREME VOEDEN-BESCHERMEN 1L;Bad en douche;15.17;17.85;-0.15;0.18
1659184;DERMAGOR ATOPICALM GEL CREME DH 250ML;Verzorging lichaam;15.84;18.63;-0.15;0.18
2611382;EUCERIN DERMO DENSIFYER DAGCREME NF 50ML;Dag- en nachtcrème;25.50;30.00;-0.15;0.18
2741544;APIVITA CLEANSING GEL REINIG.HUID VET/GEMEND 200ML;Reinigen;12.06;14.19;-0.15;0.18
2969822;BIODERMA PHOTODERM SENSITIVE UVA50 SPF50+MELK100ML;Gelaat 50+ en 30+;21.41;25.19;-0.15;0.18
303362;LRP TOLERIANE CREME 40ML;Dag- en nachtcrème;14.56;18.20;-0.20;0.25
3032315;Eye Care Vao Perfection 1313 Rubis 5ml;Nagels;14.65;15.43;-0.05;0.05
3270360;URIAGE HYSEAC 3-REGUL GLOBALE VERZORGING CR 40ML;Acné-huid;11.90;14.00;-0.15;0.18
1462837;NAQI VOTRA PLUS A/TRANSPIR. VOETEN LIPO-GEL 100ML;Zweetvoeten;11.70;13.77;-0.15;0.18
3110012;DEUMAVAN INTIEME ZALF NATUUR TUBE 50ML;Verzorging lichaam;7.60;8.00;-0.05;0.05
2716413;DERMALEX CONTACT EXZEMA 60G;Beschadigde en geirriteerde huid;15.26;17.95;-0.15;0.18
2174753;DAX HAND EN HUIDCREME LICHT PARF TUBE 125ML C282;Ontsmetting en zeep;7.22;8.50;-0.15;0.18
2058923;SIXTUWHOL STERK 100ML;Kloven, eelt, blaren en likdoorns;13.26;15.60;-0.15;0.18
2641538;ADERMA EXOMEGA BALSEM NF 200ML;Verzorging lichaam;16.91;19.90;-0.15;0.18
3058062;EYE CARE OOGSCHADUW WATERPROOF OUTREMER 755;Ogen;14.87;17.50;-0.15;0.18
2784262;GALENCO BB ATOPICARE BALSEM 400ML;Verzorging lichaam;20.36;23.95;-0.15;0.18
3007937;DERMOLIN WASHGEL HANDEN NAVULLING 400ML;Ontsmetting en zeep;8.46;9.95;-0.15;0.18
3153509;BEE NATURE SHAMPOO HYDRA VOEDEND 175ML;Haarverzorging;12.74;14.99;-0.15;0.18
2652576;DERMALEX BODYMILK 500ML;Verzorging lichaam;17.42;20.50;-0.15;0.18
2336576;AVENE COUVRANCE CR TEINT COMP.OIL-FREE 04 MIEL;Gezicht;15.40;20.00;-0.15;0.30
2452753;TOPIDERM DOUCHE OLIE 200ML;Bad en douche;10.96;12.90;-0.15;0.18
1273481;GEHWOL TEENBESCHERMDOPPEN T1 2;Nagels en tenen;5.01;5.90;-0.15;0.18
3082385;DERMALEX CREME BODY & FACE 250ML;Verzorging lichaam;13.17;15.50;-0.15;0.18
3340692;URIAGE XEMOSE CREME RELIPID. A/IRRIT. 200ML;Verzorging lichaam;12.15;14.30;-0.15;0.18
2657039;NAQI LOTION MASSAGE RELAX 500ML;Verzorging lichaam;18.76;22.07;-0.15;0.18
2963593;LIERAC PRESCRIPTION SOL.KERATOL. A/IMPERFECT 100ML;Acné-huid;20.40;24.00;-0.15;0.18
3255775;LIERAC PREMIUM MASKER SUPREME TUBE 75ML;Masker en serum;50.15;59.00;-0.15;0.18
1495100;EYE CARE LINER 707 LICHEN;Ogen;10.62;12.50;-0.15;0.18
2890226;DUCRAY ICTYANE CREME DH 50ML VERV.0262030;Beschadigde en geirriteerde huid;10.28;12.10;-0.15;0.18
2678019;ADERMA HAVERMELK VERZACHTENDE SCHUIMGEL 500ML;Bad en douche;10.62;12.50;-0.15;0.18
2037299;LRP TOLERIANE TEINT MINERAL 15 9G;Gezicht;16.24;20.30;-0.20;0.25
2963676;LIERAC PRESCRIPTION GEL CONC.MATIF.A/IMPERF. 50ML;Acné-huid;25.41;29.90;-0.15;0.18
895250;KNEIPP BADOLIE EUCALYPTUS 100ML;Bad en douche;9.34;10.99;-0.15;0.18
2677995;ADERMA HAVERMELK VERZORGINGSCR 50ML;Verzorging lichaam;8.92;10.50;-0.15;0.18
2330256;DUCRAY KERACNYL REGULERENDE VERZORGING CREME 30ML;Acné-huid;13.17;15.50;-0.15;0.18
3341781;AVENE TRIXERA NUTRITION BALSEM NUTRIFLUID TB 200ML;Verzorging lichaam;13.47;17.50;-0.23;0.30
2330959;XLOR SCHEERFLUIDUM MISS SHAVE 15+30ML;Verzorging lichaam;22.01;25.90;-0.15;0.18
3030681;LRP PIGMENTCLAR SERUM 30ML;Pigmentvlekken;25.84;32.30;-0.20;0.25
1283704;FARMATINT BLOND KOPERKLEUR 7R;Haarverzorging;11.73;13.80;-0.15;0.18
2072734;BIODERMA NODE K EMULS CREME TUBE 100ML;Haarverzorging;13.79;16.22;-0.15;0.18
2754646;EUCERIN HYALURON FILLER NACHTCREME NF 50ML;Dag- en nachtcrème;26.35;31.00;-0.15;0.18
3414299;BODYSOL HYDRABOX ORCHID HAND 100ML & LIP 4,8G;Lippen;8.41;9.90;-0.15;0.18
2963668;LIERAC PRESCRIPTION FLUIDE MATIF. A/IMPERF.FL 40ML;Acné-huid;29.75;35.00;-0.15;0.18
3237708;APIVITA AQUA VITA CREME INTENS HYDRA VH-GEM H 50ML;Dag- en nachtcrème;29.75;35.00;-0.15;0.18
2931228;LACRYLUX COLLYRE FL 2X8ML;Ogen;13.26;15.60;-0.15;0.18
2913424;APIVITA SERUM NATUREL HYDRATEREND 15ML;Masker en serum;25.46;29.95;-0.15;0.18
2031151;LRP TOLERIANE FDT CORRECT.FLUIDE 11 BGE CLAIR 30ML;Gezicht;15.68;19.60;-0.20;0.25
2745297;GEHWOL MED EELTCREME TUBE 75ML 11141205;Kloven, eelt, blaren en likdoorns;8.80;10.35;-0.15;0.18
2593879;HELIOCARE COMPACT OIL-FREE IP50 BROWN 10G;Gelaat 50+ en 30+;25.33;29.80;-0.15;0.18
2974129;BODYSOL SHAMPOO NORMAAL HAAR 200ML NEW;Haarverzorging;5.09;5.99;-0.15;0.18
2718112;BODYSOL DRY DAGCREME WATERCAPTURE 50ML;Dag- en nachtcrème;8.49;9.99;-0.15;0.18
3011939;URIAGE BARIESUN DROGE OLIE IP50+ Z/ALC GEV.H 200ML;Lichaam en gelaat;15.89;18.70;-0.15;0.18
2660447;WELEDA AMANDEL REINIGINGSMELK VERZACHTEND TBE 75ML;Reinigen;8.49;9.99;-0.15;0.18
2745099;DUCRAY EXTRA ZACHT SH NF FLACON 400ML;Haarverzorging;10.62;12.50;-0.15;0.18
3303997;ECRINAL LOTION MANNEN ANP2 SPRAY 200ML;Haarverzorging;15.13;17.80;-0.15;0.18
2963643;LIERAC PRESCRIPTION FLUIDE A/ROUGE APAIS&HYDRA40ML;Roodheid verzorging;29.75;35.00;-0.15;0.18
3185923;ELTEANS CREME DH TUBE 50ML;Verzorging lichaam;13.05;15.35;-0.15;0.18
2594851;ACTIPUR CR A/IMPERFECT.TEINTEE CLAIRE NF TUBE 30ML;Acné-huid;13.56;15.95;-0.15;0.18
2742930;WARTNER PEN WRATTEN 1,5ML;Wratten;12.71;14.95;-0.15;0.18
2741239;APIVITA WINE ELIXIR NACHTCR A/RIMPEL&VERSTEV. 50ML;Dag- en nachtcrème;36.46;42.90;-0.15;0.18
2868149;CLIC&GO STAAFJES WRATTEN 12;Voetwratten en eksterogen;13.56;15.95;-0.15;0.18
1273507;GEHWOL TEENBESCHERMRINGEN T1 2;Nagels en tenen;5.01;5.90;-0.15;0.18
2308906;KORRES KS A/SUN ALOE VERA LICHAAMSMELK 150ML;After sun;16.84;21.05;-0.20;0.25
1283829;FARMATINT KASTANJEBR.KOPERKLEUR 4R;Haarverzorging;11.73;13.80;-0.15;0.18
2243004;LIERAC ARKESKIN+ A/AGE RIJKE GELAATSCREME POT 50ML;Dag- en nachtcrème;29.75;35.00;-0.15;0.18
3438033;BODYSOL DOUCHEMOUSSE CROCODILE BLACK 200ML;Bad en douche;7.64;8.99;-0.15;0.18
304469;LIERAC COHERENCE CONC. ABSOLU 30ML;Masker en serum;65.45;77.00;-0.15;0.18
2600039;EUCERIN HYALURON FILLER INTENS.A/RIMPEL CONC.6X5ML;Masker en serum;28.90;34.00;-0.15;0.18
832816;CARNATION ANTICORS BUNION RINGS 4;Wratten;3.15;3.71;-0.15;0.18
1495118;EYE CARE LINER 708 OUTREMER;Ogen;10.62;12.50;-0.15;0.18
3340585;DERMALEX CONTACT ECZEMA 30G;Verzorging lichaam;10.16;11.95;-0.15;0.18
3428703;EUCERIN ELASTICITY+ FILLER DAGCREME 50ML;Dag- en nachtcrème;25.50;30.00;-0.15;0.18
2765360;Lierac Hydra Chrono+ Romige Creme Dh-zdh Pot 40ml;Dag- en nachtcrème;33.57;39.50;-0.15;0.18
2799393;Topialyse Badolie Fl 200ml;Bad en douche;11.57;12.86;-0.05;0.11
2896991;APIVITA MEN CARE MOISTURIZING CREME-GEL 50ML;Hydraterend;17.58;20.68;-0.15;0.18
2741767;APIVITA FOOT CARE CR GEBARSTEN HIEL 75ML;Kloven, eelt, blaren en likdoorns;8.06;9.48;-0.15;0.18
304204;LRP LIPIKAR LAIT 200ML;Verzorging lichaam;14.32;17.90;-0.20;0.25
3046992;BIOSOLIS SUNMILK KIDS IP50 100ML VERV.2700813;Baby en/of kind;21.21;24.95;-0.15;0.18
2877645;LRP ANTHELIOS MELK IP50+ GEV H KIND WTP 300ML;Baby en/of kind;18.16;22.70;-0.20;0.25
1301050;BIODERMA ATODERM 200 CREME ZEER DROGE HUID 200ML;Verzorging lichaam;13.70;16.12;-0.15;0.18
2717809;CAPILEOV ANTI HAARUITVAL CAPS 30;Haarverzorging;15.30;18.00;-0.15;0.18
1496454;EYE CARE CREME TEINTEE 16 ROSE 35ML;Gezicht;18.66;21.95;-0.15;0.18
2979052;NAQI MASSAGE LOTION ULTRA NF 200ML;Verzorging lichaam;10.47;12.32;-0.15;0.18
1353721;NAQI MASSAGE OLIE ACTIVE 100ML;Verzorging lichaam;28.65;33.71;-0.15;0.18
2868149;CLIC&GO STAAFJES WRATTEN 12;Wratten;13.56;15.95;-0.15;0.18
3058104;EYE CARE OOGSCHADUW WATERPROOF SPARKLING BLACK 759;Ogen;14.87;17.50;-0.15;0.18
2777050;SEADERM NUTRIFORCE SMELTENDE WAS 100ML;Verzorging lichaam;10.40;10.95;-0.05;0.05
2038073;VICHY CAP SOL AFTERSUN MELK 300ML;After sun;15.96;19.95;-0.20;0.25
2355428;EUCERIN INTIM PROTECT VLOEIBARE ZEEP 250ML;Verzorging lichaam;6.80;8.00;-0.15;0.18
2877645;LRP ANTHELIOS MELK IP50+ GEV H KIND WTP 300ML;Lichaam en gelaat;18.16;22.70;-0.20;0.25
3051554;ODABAN A/TRANSPIRANT SPRAY 30ML;Verstuiver;13.56;15.95;-0.15;0.18
3014529;LIERAC DEMAQ JEUX SOIN CILS WTP FL 100ML;Ogen;12.75;15.00;-0.15;0.18
3069903;URIAGE ISOFILL SERUM INTENS VOLLERE HUID NF 30ML;Masker en serum;32.55;38.30;-0.15;0.18
3076593;WELEDA VOEDENDE HAAROLIE 50ML;Haarverzorging;7.64;8.99;-0.15;0.18
3282746;ADERMA PROTECT CREME ATOPIE IP50+ 150ML;Gelaat 50+ en 30+;16.91;19.90;-0.15;0.18
2907525;EYE CARE EYELINER FEUTRE 323 BLEU 0,8ML;Ogen;17.42;20.50;-0.15;0.18
494021;GLYCERONA CR MAINS/ HANDEN 150ML;Droge handen;2.86;3.36;-0.15;0.17
1219062;ROC KEOPS DEO STICK Z/ALCOHOL Z/PARF NH 40ML;Stick;8.46;9.95;-0.15;0.18
1525211;EYE CARE WENKBRAUWPOTLOOD TAUPE 031;Ogen;9.77;11.50;-0.15;0.18
3143849;BIODERMA HYDRABIO KALM. VERFRIS. WATER SPRAY 50ML;Reinigen;2.69;3.16;-0.15;0.17
2407260;AVENE TRIXERA+ CREME VERZACHTEND 200ML;Verzorging lichaam;13.47;17.50;-0.15;0.30
2030336;LRP LIPIKAR SYNDET 400ML;Bad en douche;13.77;16.20;-0.20;0.18
3037694;LAINO DEODORANT GROENE THEE-MUNTBLAD ROLL-ON 50ML;Lotion en roller;5.06;5.95;-0.15;0.18
2624187;BIOXSINE SERUM HAARUITVAL 24X6ML;Haarverzorging;38.39;45.17;-0.15;0.18
891085;LRP COLD CREAM NATUREL 100ML;Beschadigde en geirriteerde huid;10.24;12.80;-0.20;0.25
2745438;APIVITA SHAMPOO BALANCEREND ZEER VET HAAR 250ML;Haarverzorging;9.26;10.89;-0.15;0.18
2743052;APIVITA CONDITIONER ZACHT ALLE HAARTYPES 150ML;Haarverzorging;9.26;10.89;-0.15;0.18
446575;LIERAC DERIDIUM A/RIDES CR PS 50ML;Dag- en nachtcrème;29.75;35.00;-0.15;0.18
3056199;AVENE CLEANANCE MAT EMULSIE 40ML;Acné-huid;12.32;16.00;-0.23;0.30
2983914;BODYSOL SHAMPOO DETOX 200ML VERV.2591964;Haarverzorging;5.09;5.99;-0.15;0.18
3016383;LRP CICAPLAST HANDCREME BARRIERE 50ML;Droge handen;6.16;7.70;-0.20;0.25
2030963;LRP CICAPLAST ACCELERATEUR REPAR. DERMIQUE 40ML;Beschadigde en geirriteerde huid;9.28;11.60;-0.20;0.25
2038099;VICHY CAP SOL IP50+ SPRAY LICHAAM 200ML;Lichaam en gelaat;17.96;22.45;-0.20;0.25
