CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
2905453;SUGAREL STEVIA TAFELZOETSTOF PDR 75G 5239;Suikervervangers;4.24;4.99;-0.15;0.18
1343391;ARKOCAPS MINCIGRAP PLANTAARDIG 45;Vetverbranders;8.41;9.90;-0.15;0.18
2577351;NUTRINI 1-6J PACK 500ML 65714;Sondevoeding;5.65;5.95;-0.05;0.05
3211661;FORTIMEL ENERGY AARDBEI 4X200ML VERV.2320463;Vervangvoeding;8.50;8.95;-0.05;0.05
2460517;NUTRISON SOYA MULTI FIBRE 1L;Sondevoeding;8.26;8.70;-0.05;0.05
3283629;RAIN PHARMA RAINSHAKE CLASSIC VANILLA ICECREAM510G;Proteïnenrijk;33.96;39.95;-0.15;0.18
3079415;CALORI-TRACK COMP 30;Vetblokkers;17.00;20.00;-0.15;0.18
2588796;BEAUTY SCIENCE MILKSHAKE VIENNA DELIGHT PDR 700G;Eiwitdieet-maaltijdvervangers;29.75;35.00;-0.15;0.18
2047769;Easy Body Reep Aardbei 20g;Eiwitdieet-maaltijdvervangers;1.27;1.50;-0.15;0.18
1342914;ARKOCAPS CAMILINE PLANTAARDIG 45;Vetverbranders;8.41;9.90;-0.15;0.18
2661262;PKU 2 SHAKE AARDBEI ZAKJE 10X50G;Proteïnenrijk;101.08;106.40;-0.05;0.05
3289279;VIA NATURA RASPBERRY KETON.1000 100% NATUR.CAPS 60;Vetverbranders;19.75;21.95;-0.10;0.11
3131489;DELICAL CREME DESSERT LA FLORIDINE CHOCOLA 4X125G;Vervangvoeding;7.75;8.16;-0.05;0.05
2885572;OLVARIT KALKOENRISOTTO MET LENTEGROENTJES 2X250G;Lactosevrij;3.41;3.59;-0.05;0.05
3274800;BARINUTRICS MULTI CITRUS KAUWTABL 30;Maagverkleining;16.99;19.99;-0.15;0.18
2885572;OLVARIT KALKOENRISOTTO MET LENTEGROENTJES 2X250G;Glutenvrij;3.41;3.59;-0.05;0.05
2908572;ISOSOURCE STANDARD FIBRE SMARTFLEX 1L 12143837;Proteïnenrijk;7.35;7.74;-0.05;0.05
2910974;CRAVE & SATISFY DIEETPROTEINEN EGGNOG POT 200G;Proteïnenrijk;17.95;19.95;-0.10;0.11
1455583;TARANIS NAGERECHT VANILE-CHOCOLADE 5X19G 4602;Proteïnenarm;5.13;5.40;-0.05;0.05
2744654;FRESUBIN DB CREME PRALINE POT 4X125G;Vervangvoeding;9.23;9.72;-0.05;0.05
2584902;BIOTOOP FYTOCOMPLEX 153 250ML;Detox;26.79;28.20;-0.05;0.05
3380730;BARINUTRICS WHEY NAUUR NF 21 PORT.;Maagverkleining;22.94;26.99;-0.15;0.18
2993673;GELODIET GELWATER GESUIKERD AARDBEI POT 4X120G;Vervangvoeding;3.69;3.88;-0.05;0.05
2881555;RESOURCE REPAIR VANILLE FLES 4X200ML;Proteïnenrijk;7.93;8.35;-0.05;0.05
3026390;CLINUTREN MIX RUNDS HONGAARS ZAKJE 6X75G;Vervangvoeding;10.12;10.65;-0.05;0.05
2675551;NUTRISON MULTI FIBRE PACK 500ML VERVANGT 1592-781;Sondevoeding;5.05;5.32;-0.05;0.05
3026390;CLINUTREN MIX RUNDS HONGAARS ZAKJE 6X75G;Proteïnenrijk;10.12;10.65;-0.05;0.05
3130176;DELICAL FRUITDRINK BLOEDSINAASAPPEL 4X200ML;Lactosevrij;7.75;8.16;-0.05;0.05
2577252;NUTRINI MAX ENERGY 7-12J PACK 500ML 65752;Sondevoeding;6.19;6.52;-0.05;0.05
3131497;DELICAL CREME DESSERT LA FLORIDINE PRALINE 4X125G;Proteïnenrijk;7.75;8.16;-0.05;0.05
2258226;APROTEN WAFEL VANILLE 175G 5426;Proteïnenarm;8.37;9.30;-0.10;0.11
3015401;GREEN LIGHT COFFEE ZAKJES 14 40% GRATIS;Vetverbranders;26.95;29.95;-0.10;0.11
2660298;TARANIS MINI CAKE ABRIKOOS 240G (6 STUKS) 4656;Proteïnenarm;4.89;5.15;-0.05;0.05
1401512;FRESUBIN ENERGY EASYBAG 500ML 7368221;Vervangvoeding;4.68;4.93;-0.05;0.05
2930360;DELICAL EFFIMAX 2.0 VANILLE 4X200ML;Proteïnenrijk;10.80;11.37;-0.05;0.05
2162998;FRESUBIN HP ENERGY EASYBAG 1L 7348231;Sondevoeding;8.08;8.51;-0.05;0.05
2577278;NUTRINI MAX MULTI FIBRE 7-12J PACK 500ML 65750;Sondevoeding;5.79;6.09;-0.05;0.05
2577377;NUTRINIDRINK CHOCOLADE MULTI F.+12M FL 200ML 65599;Proteïnenrijk;2.34;2.46;-0.05;0.05
3290004;MEDSKIN OMELET KAAS ZAKJE 5;Eiwitdieet-maaltijdvervangers;12.75;15.00;-0.15;0.18
2976611;OENOBIOL TOPSLIM 3 EN 1 ZAKJE 14;Hongerstillers;21.59;25.40;-0.15;0.18
3116035;SORIA ALGAGEL 200ML;Cellulitis;10.84;12.75;-0.15;0.18
3248937;FORTIMEL EXTRA ABRIKOOS NF 4X200ML VERV.2505014;Vervangvoeding;11.11;11.70;-0.05;0.05
2293660;MODIFAST CONTROL REEP CHOCOLADE 6;Eiwitdieet-maaltijdvervangers;8.68;9.65;-0.10;0.11
2518983;FRESUBIN ENERGY FIBRE DRINK CHOCOLADE FL 4X200ML;Vervangvoeding;8.51;8.96;-0.05;0.05
2743581;RESOURCE HP HC CARAMEL FLES 4X200ML;Proteïnenrijk;9.83;10.35;-0.05;0.05
1455559;TARANIS COUSCOUS 500G 4625;Proteïnenarm;8.03;8.45;-0.05;0.05
2553097;TARANIS MIX BROOD EN PATISSERIE PDR 2X500G 6720;Proteïnenarm;9.45;9.95;-0.05;0.05
2881738;FRESUBIN 2KCAL FIBRE DRINK ABRIK-PERZ.EASY 4X200ML;Proteïnenrijk;10.79;11.36;-0.05;0.05
3190261;RESOURCE PROTEIN BOSVRUCHTEN 4X200ML;Vervangvoeding;9.43;9.93;-0.05;0.05
2853414;XLS DUO HEUPEN EN DIJEN COMP 30;Vetverbranders;22.06;25.95;-0.15;0.18
2755775;FAT BURNER PG PHARMAGENERIX NF CAPS 50;Vetverbranders;11.73;13.80;-0.15;0.18
2975605;DELICAL CREME DESSERT HP-HC Z/LACT.VANILLE 4X125G;Proteïnenrijk;7.75;8.16;-0.05;0.05
3036449;DELICAL MAX 300 KOFFIE 4X300ML;Vervangvoeding;14.25;15.00;-0.05;0.05
2250595;TONIXX TABL 30X1002MG;Vetverbranders;12.71;14.95;-0.15;0.18
2661700;CELIANE CAKEJE HART CHOCOLADE GLUTENVRIJ 210G 4579;Glutenvrij;3.82;4.25;-0.10;0.11
2744712;OENOBIOL REMODELANT AIDE MINC.NF TRIPACK CAPS 3X60;Vetverbranders;46.49;54.70;-0.15;0.18
1019397;Soria Soricapsule Composed N 8-c Fucus Complex 60;Hongerstillers;16.79;19.75;-0.15;0.18
3383460;4321 ULTRA DRAINEUR APPEL KIWI 2X280ML;Vochtafdrijvers;30.34;35.70;-0.15;0.18
3280815;FORTIMEL COMPACT PROTEIN RODE VRUCHTEN 4X125ML;Vervangvoeding;11.38;11.98;-0.05;0.05
3184983;FORTIMEL YOG FRAMBOOS 4X200ML;Vervangvoeding;9.62;10.13;-0.05;0.05
2743565;RESOURCE HP HC PERZIK FLES 4X200ML;Proteïnenrijk;9.83;10.35;-0.05;0.05
2551091;FORTIMEL CREME MOKA 4X125G;Vervangvoeding;8.53;8.98;-0.05;0.05
3162641;SLIM KO LINE VERMAGERINGSGEL 200ML;Cellulitis;33.99;39.99;-0.15;0.18
3090438;ELIMIN FRESH HIBISCUS- RODE VRUCHTEN TEA-BAGS 24;Vochtafdrijvers;5.06;5.95;-0.15;0.18
2067296;KERUTABS 100 TABL 100;Lactosevrij;20.53;24.15;-0.15;0.18
3302247;FRESUBIN ENERGY FIBRE DRINK BANAAN 4X200ML 7023601;Vervangvoeding;8.51;8.96;-0.05;0.05
2446458;OLVARIT SPERZIEBOONTJES-AARDAPPEL-RUNDS 12M 2X250G;Lactosevrij;3.41;3.59;-0.05;0.05
2495679;TRANSIFORT TABL 15;Moeilijke stoelgang;6.37;7.50;-0.15;0.18
2966703;TARANIS ZANDKOEKJE FRAMBOOS 120G 4616;Proteïnenarm;3.37;3.75;-0.10;0.11
2518934;FRESUBIN ENERGY DRINK TROPISCHE VRUCHT FL 4X200ML;Proteïnenrijk;8.25;8.68;-0.05;0.05
3190261;RESOURCE PROTEIN BOSVRUCHTEN 4X200ML;Proteïnenrijk;9.43;9.93;-0.05;0.05
3016953;RESOURCE DIABET COFFEE 4X200ML 12173636;Suikervrij/arm;8.78;9.24;-0.05;0.05
1038884;SORIA COMPOSOR N19 DEPULAN/DEPURSOR 50ML;Vochtafdrijvers;12.54;14.75;-0.15;0.18
3254661;DELICAL CREME DESSERT HP-HC Z/SUIK. AARDBEI 4X125G;Vervangvoeding;7.75;8.16;-0.05;0.05
2984334;LIERAC BODYSLIM CONC.DESTOCK NACHT POMPFL 200ML;Cellulitis;34.00;40.00;-0.15;0.18
1728146;SCHAR PASTA PIZZABODEM 300G 6591;Glutenvrij;4.13;4.35;-0.05;0.05
2930279;DELICAL MELKDRANK HP-HC NATUUR 4X200ML;Lactosevrij;7.75;8.16;-0.05;0.05
3033362;VELOUTE HP/HC POMPOEN ZAKJE 6X70G;Proteïnenrijk;14.25;15.00;-0.05;0.05
2551117;FORTIMEL CREME CHOCOLADE 4X125G;Vervangvoeding;8.53;8.98;-0.05;0.05
3047693;ALTISA CHITOSVELT CHITOSAN 500MG+CHROOM TABL 60;Suikerdrang;15.47;17.19;-0.10;0.11
2901833;MODIFAST PROTIPLUS MILKSHAKE AARDBEI 540G;Eiwitdieet-maaltijdvervangers;25.96;28.84;-0.10;0.11
3036449;DELICAL MAX 300 KOFFIE 4X300ML;Proteïnenrijk;14.25;15.00;-0.05;0.05
3075504;TURBOSLIM 24 FORT COMP 1X28;Vetverbranders;17.85;21.00;-0.15;0.18
3075421;SIMILASE TOTAL NF CAPS 60 METAGENICS;Lactosevrij;25.92;30.49;-0.15;0.18
2915742;SCHAR MILLY GRIS & CIOCC. 1X52G 6630;Glutenvrij;1.61;1.69;-0.05;0.05
2577377;NUTRINIDRINK CHOCOLADE MULTI F.+12M FL 200ML 65599;Vervangvoeding;2.34;2.46;-0.05;0.05
3283553;RAIN PHARMA RAINSHAKE CLASSIC BRAZIL. PASSION 510G;Eiwitdieet-maaltijdvervangers;33.96;39.95;-0.15;0.18
2530269;DIASIP VANILLE FLES 4X200ML NF;Suikervrij/arm;11.80;12.42;-0.05;0.05
3144631;BIONAL SLANKUFIT CAPS 40;Vetverbranders;22.45;24.95;-0.15;0.11
2041317;PRODOC 80 POEDER MILK-SHAKE VANILLE 350G;Eiwitdieet-maaltijdvervangers;21.25;25.00;-0.15;0.18
2553071;TARANIS BESCHUITEN 4X6 (250G) 4613;Proteïnenarm;5.49;5.78;-0.05;0.05
2995272;AQUAFLEUR EXTRA FORTE CAPS 60;Vochtafdrijvers;13.45;14.95;-0.10;0.11
2718096;XLS AFSLANKINGSTHEE MUNT ZAKJE 20X2G;Vochtafdrijvers;5.06;5.95;-0.15;0.18
2446268;OLVARIT FRUIT APPEL-SINAAS-BANAAN 4M 2X125G;Lactosevrij;2.27;2.39;-0.05;0.05
1563501;VIA NATURA ALGO-CURE AMP 20;Hongerstillers;20.69;22.99;-0.10;0.11
3024379;BIO BURNER CAPS 60;Vetverbranders;18.41;21.66;-0.15;0.18
2519114;FRESUBIN PROTEIN ENERGY DRINK VANILLE FL 4X200ML;Proteïnenrijk;9.69;10.20;-0.05;0.05
3367174;DR ERNST SLIM TABS FAST COMP 56;Moeilijke stoelgang;16.83;19.80;-0.15;0.18
2512606;SCHAR WAFELS VANILLE 125G 6513;Glutenvrij;2.04;2.15;-0.05;0.05
3131521;DELICAL CREME DESSERT LA FLORIDINE AARDBEI 4X125G;Vervangvoeding;7.75;8.16;-0.05;0.05
3037074;DELICAL CALCIPROTEINE PDR 500G;Lactosevrij;17.93;18.87;-0.05;0.05
3283660;RAIN PHARMA RAINSHAKE SOY MADAGASCAR VANILLIA 420G;Eiwitdieet-maaltijdvervangers;27.16;31.95;-0.15;0.18
3033511;HYPERDRINK VANILLE Z/LACTOSE 400 KCAL POT 6X200ML;Lactosevrij;14.25;15.00;-0.05;0.05
2905990;FORTIMEL COMPACT PROTEIN VANILLE 4X125ML;Vervangvoeding;11.38;11.98;-0.05;0.05
3041480;FORTICARE DRINK SINAAS-CITROEN FLES 4X125ML 570891;Vervangvoeding;14.72;15.50;-0.05;0.05
3113735;FRESUBIN HP ENERGY FIBRE EASYBAG 1LL 7987231;Vezelrijk;8.72;9.18;-0.05;0.05
3027133;KONJAC PG PHARMAGENERIX CAPS 40;Hongerstillers;10.11;11.90;-0.15;0.18
3069549;XLS KUUR XANTHIGEN SOFTGELS 90;Vetverbranders;42.46;49.95;-0.15;0.18
20586;APROTEN BISCOTTO KOEKJE 180G 5470;Proteïnenarm;4.50;5.00;-0.10;0.11
3114220;MODIFAST PROTIPLUS MILKSHAKE CHOCOLADE 540G PROMO;Eiwitdieet-maaltijdvervangers;25.96;28.84;-0.10;0.11
2131183;FIT & SLIM NF COMP 120 975 METAGENICS;Vetverbranders;39.14;43.49;-0.10;0.11
3050317;PKU LOPHLEX LQ 10 JUICY BOSVRUCHTEN 60X62,5ML;Vervangvoeding;536.08;564.30;-0.05;0.05
2881738;FRESUBIN 2KCAL FIBRE DRINK ABRIK-PERZ.EASY 4X200ML;Vervangvoeding;10.79;11.36;-0.05;0.05
1679596;PRODIA FLAN VANILLE + ZOETSTOF PDR 450G 6785;Suikervrij/arm;4.90;5.45;-0.10;0.11
2831519;OENOBIOL AQUADRAINEREND CAPS 1X30;Vochtafdrijvers;11.86;13.95;-0.15;0.18
3037140;KINESLIM THAISE CURRYSOEP PDR 4X25G;Eiwitdieet-maaltijdvervangers;8.46;9.95;-0.15;0.18
1155233;LOPROFIN SPIRALEN 500G;Proteïnenarm;8.03;8.45;-0.05;0.05
2553139;TARANIS COOKIES CHOCOLADE STUKJES 3X3 (135G) 6798;Proteïnenarm;3.44;4.05;-0.15;0.18
3026424;CLINUTREN MIX HAM-ERWTJES NF ZAKJE 6X75G;Vervangvoeding;10.12;10.65;-0.05;0.05
2763373;FRESUBIN YOCREME FRAMBOOS 4X125G 7120701;Proteïnenrijk;7.37;7.76;-0.05;0.05
2519528;FRESUBIN 2KCAL FIBRE DRINK CHOCOLADE FL 4X200ML;Vervangvoeding;10.79;11.36;-0.05;0.05
2553121;TARANIS ZANDKOEKJE 4X5 (120G) 6728;Proteïnenarm;2.93;3.45;-0.15;0.18
484188;MODIFAST MILKSHAKE VANILLE SACH 9;Eiwitdieet-maaltijdvervangers;26.14;29.04;-0.10;0.11
2374627;SEROMINS SINAAS PDR 450G;Hongerstillers;43.92;48.80;-0.10;0.11
3195880;SPECIFIC PLATTE BUIK COMP 1X28;Vetverbranders;15.30;18.00;-0.15;0.18
3113982;FRESUBIN 2KCAL CREME PRALINE POT 4X125G;Proteïnenrijk;8.44;8.88;-0.05;0.05
3042702;VOGEL HERBAMARE NATRIUMARM 125G;Zoutarm;3.19;3.99;-0.20;0.25
1038355;PRODIA JAM 4 VRUCHTEN + FRUCTOSE 370G 6095;Suikervrij/arm;2.86;3.18;-0.10;0.11
2909562;ISOSOURCE ENERGY SMARTFLEX 1L 12143834;Sondevoeding;8.79;9.25;-0.05;0.05
3031945;RESOURCE JUNIOR CHOCOLADE NF 4X200ML;Vervangvoeding;7.41;7.80;-0.05;0.05
2901858;MODIFAST PROTIPLUS REEP MELKCHOCOLADE-CARAMEL 162G;Eiwitdieet-maaltijdvervangers;6.93;7.70;-0.10;0.11
3077252;PROCELI HAMBURGER BROODJES RTE 180G 2 4549;Glutenvrij;2.47;2.75;-0.10;0.11
2661361;TURBODRAINE FRAMBOOS DUO 2X500ML;Totaalformules;26.31;30.95;-0.15;0.18
2568426;FORTIMEL COMPACT VANILLE 4X125ML;Vervangvoeding;11.11;11.70;-0.05;0.05
2742955;NUTILIS POWDER 300G;Proteïnenrijk;11.83;12.45;-0.05;0.05
3042918;VICHY SOIN CORP. CELLUDESTOCK SERUM FLASH 125ML;Cellulitis;26.04;32.55;-0.20;0.25
3357241;ORTIS VRUCHTEN & VEZELS MILDE WERKING STICK 12X10G;Moeilijke stoelgang;6.89;8.11;-0.15;0.18
2931616;DELICAL CREME DESSERT HP-HC Z/LACT.KOFFIE 4X125G;Proteïnenrijk;7.75;8.16;-0.05;0.05
3031952;RESOURCE JUNIOR VANILLE NF 4X200ML;Vervangvoeding;7.41;7.80;-0.05;0.05
2446474;OLVARIT GROENTEFESTIJN RIJST-KIP 12M 2X250G;Lactosevrij;3.41;3.59;-0.05;0.05
2357192;LOPROFIN RIJST EIWITARM 500G;Proteïnenarm;6.50;6.84;-0.05;0.05
2449122;PKU COOLER 10 ORANJE 30X 87ML;Vervangvoeding;244.90;249.90;-0.02;0.02
2518926;FRESUBIN ENERGY DRINK CAPPUCCINO FL 4X200ML;Vervangvoeding;8.25;8.68;-0.05;0.05
2931632;DELICAL CREME DESSERT HP-HC Z/LACT.CHOCOLA 4X125G;Vervangvoeding;7.75;8.16;-0.05;0.05
2660298;TARANIS MINI CAKE ABRIKOOS 240G (6 STUKS) 4656;Glutenvrij;4.89;5.15;-0.05;0.05
2914935;ERGYDRAINE 250ML;Vochtafdrijvers;15.30;18.00;-0.15;0.18
2798858;FORTIMEL COMPACT CHOCOLADE 4X125ML;Proteïnenrijk;11.11;11.70;-0.05;0.05
2446391;OLVARIT STOOFPOTJE KIP-WORTEL-TOMAAT 8M 2X200G;Lactosevrij;2.84;2.99;-0.05;0.05
378380;PKU1 MILUPA PDR 500G 0-12 MOIS/MND;Vervangvoeding;100.61;105.91;-0.05;0.05
2993681;GELODIET GELWATER GESUIKERD CITROEN POT 4X120G;Vervangvoeding;3.69;3.88;-0.05;0.05
3000361;OENOBIOL REMODELEREND TRIO CAPS 3X60;Vetverbranders;46.49;54.70;-0.15;0.18
2930295;DELICAL EFFIMAX 2.0 VEZELS AARDBEI 4X200ML;Lactosevrij;10.80;11.37;-0.05;0.05
3283645;RAIN PHARMA RAINSHAKE CLASSIC YOGHURT SMOOTHIE510G;Proteïnenrijk;33.96;39.95;-0.15;0.18
1200443;APROTEN CRACOTTES 250G 5130;Proteïnenarm;5.17;5.75;-0.10;0.11
2534535;VEGENUTRIL VELOUTE PREI PDR 300G;Eiwitdieet-maaltijdvervangers;20.31;23.90;-0.15;0.18
237131;APROTEN PENNE 500G 5446;Proteïnenarm;4.59;5.10;-0.10;0.11
2446268;OLVARIT FRUIT APPEL-SINAAS-BANAAN 4M 2X125G;Glutenvrij;2.27;2.39;-0.05;0.05
2744613;FRESUBIN DB CREME VANILLE POT 4X125G;Proteïnenrijk;9.23;9.72;-0.05;0.05
1509074;PRODIA TOPPING AARDBEI + MALTITOL 320ML 5346;Suikervrij/arm;3.35;3.72;-0.10;0.11
2707529;FYTOSTAR APPELAZIJN 1200 MAXI TABL 120;Vetverbranders;30.98;36.45;-0.15;0.18
3184975;FORTIMEL COMPACT PROTEIN MIX MULTIPACK 8X125ML;Vervangvoeding;22.75;23.95;-0.05;0.05
2667541;PURESSENTIEL AFLSANKING EETLUSTREM.INHAL.5ESS. 1ML;Hongerstillers;9.26;10.90;-0.15;0.18
2568434;FORTIMEL COMPACT MOKKA 4X125ML;Proteïnenrijk;11.11;11.70;-0.05;0.05
2926475;ORTIS VRUCHTEN & VEZELS SIROOP 250ML;Moeilijke stoelgang;10.16;11.95;-0.15;0.18
1728179;SCHAR PASTA PENNE 500G 6583;Glutenvrij;2.65;2.79;-0.05;0.05
3248937;FORTIMEL EXTRA ABRIKOOS NF 4X200ML VERV.2505014;Proteïnenrijk;11.11;11.70;-0.05;0.05
4321;4321 ULTRA DRAINEUR ZWARTE AALBES 280ML;Vochtafdrijvers;20.23;23.80;-0.15;0.18
2966752;TARANIS MIX PANNEKOEKEN-WAFELS 300G 4617;Proteïnenrijk;6.12;6.80;-0.10;0.11
4321;4321 ULTRA DRAINEUR ZWARTE AALBES 280ML;Detox;20.23;23.80;-0.15;0.18
1455518;TARANIS CHOQUITO BONBONS 20X13G 4611;Glutenvrij;6.39;7.10;-0.10;0.11
2553071;TARANIS BESCHUITEN 4X6 (250G) 4613;Glutenvrij;5.49;5.78;-0.05;0.05
4321;4321 ULTRA DRAINEUR APPEL-KIWI 280ML;Vochtafdrijvers;20.23;23.80;-0.15;0.18
3159738;BIO-CHROMIUM TABL 150;Suikerdrang;28.81;33.90;-0.15;0.18
2534451;VEGENUTRIL DRINK CACAO PDR 300G;Eiwitdieet-maaltijdvervangers;20.31;23.90;-0.15;0.18
2577393;NUTRINIDRINK AARDBEI MULTI F.+12M FL 200ML 65589;Vervangvoeding;2.34;2.46;-0.05;0.05
3160918;SOMATOLINE COSM.MAN TOP DEFINITION SPORT 200ML;Vetverbranders;36.55;43.00;-0.15;0.18
3254679;DELICAL CREME DESSERT HP-HC Z/SUIKER KOFFIE 4X125G;Proteïnenrijk;7.75;8.16;-0.05;0.05
1330224;SORIA WEIGHT INCREASE CHOCOLA 500G;Eiwitdieet-maaltijdvervangers;21.21;24.95;-0.15;0.18
1595438;CLINUTREN IJSWATER SINAAS 4X125G;Proteïnenrijk;1.21;1.27;-0.05;0.05
2519510;FRESUBIN 2KCAL DRINK BOSVRUCHTEN FL 4X200ML;Vervangvoeding;10.79;11.36;-0.05;0.05
3283660;RAIN PHARMA RAINSHAKE SOY MADAGASCAR VANILLIA 420G;Proteïnenrijk;27.16;31.95;-0.15;0.18
2728160;NUTILIS COMPLETE STAGE 1VANILLE FL 4X125ML;Proteïnenrijk;12.11;12.75;-0.05;0.05
3431830;CALORIL V-CAPS 270 NUTRISAN;Hongerstillers;36.51;42.95;-0.15;0.18
828293;CASAL PROTEINE PDR 1KG;Eiwitdieet-maaltijdvervangers;41.65;49.00;-0.15;0.18
1378215;PRODIA NUT + MALTITOL 225G 5809;Suikervrij/arm;3.24;3.60;-0.10;0.11
2519148;FRESUBIN PROTEIN ENERGY DRINK BOSAARDBEI FL4X200ML;Vervangvoeding;9.69;10.20;-0.05;0.05
1728344;SCHAR BROOD VITAL KNUSPERBROT 150G 6445;Glutenvrij;1.89;1.99;-0.05;0.05
1555317;TARANIS MEEL CERECAL PLUS RODE VRUCHTEN 400G 4630;Proteïnenarm;11.83;12.45;-0.05;0.05
2878965;FRESUBIN 2KCAL FIBRE DRINK CAPPUCCINO FL 4X200ML;Proteïnenrijk;10.79;11.36;-0.05;0.05
2648673;RESOURCE 2.0 FIBRE ABRIKOOS 4X200ML 12100729;Proteïnenrijk;11.44;12.04;-0.05;0.05
1378082;BI-AGLUT PENNE 500G 6232;Glutenvrij;4.36;4.85;-0.10;0.11
2677490;PRODIA BROODBELEG ABRIKOOS + MALTITOL 300G 6187;Suikervrij/arm;3.42;3.80;-0.10;0.11
1500545;CHROME PICOLINAT 200Y BIOTICS CAPS 100;Suikerdrang;24.67;29.02;-0.15;0.18
3033370;VELOUTE HP/HC GROENTEN ZAKJE 6X70G;Proteïnenrijk;14.25;15.00;-0.05;0.05
1038306;PRODIA JAM KERSEN + FRUCTOSE 370G 6093;Suikervrij/arm;2.86;3.18;-0.10;0.11
3045382;XLS KUUR KOUDE AFSLANKTHEE 20;Vochtafdrijvers;5.06;5.95;-0.15;0.18
2568459;FORTIMEL COMPACT AARDBEI 4X125ML;Vervangvoeding;11.11;11.70;-0.05;0.05
3339355;DULCOSOFT PDR ZAKJE 20X10G;Moeilijke stoelgang;11.69;13.75;-0.15;0.18
1489210;NATRENA COMP 500 NAVULPAK;Suikervervangers;6.84;7.60;-0.10;0.11
3302247;FRESUBIN ENERGY FIBRE DRINK BANAAN 4X200ML 7023601;Vezelrijk;8.51;8.96;-0.05;0.05
3083417;CHOICES MINI CRACKERS 15X40G;Proteïnenarm;21.66;22.10;-0.02;0.02
2648855;RESOURCE 2.0 FIBRE AARDBEI 4X200ML 12100527;Vervangvoeding;11.44;12.04;-0.05;0.05
1319888;L-TYROSINE CAPS 60X500MG DEBA;Hongerstillers;15.72;18.50;-0.15;0.18
2612752;RESOURCE ENERGY DRINK CHOCOLADE 4X200ML;Vervangvoeding;8.75;9.21;-0.05;0.05
2878957;FRESUBIN 2KCAL FIBRE DRINK VANILLE FL 4X200ML;Proteïnenrijk;10.79;11.36;-0.05;0.05
4321;4321 ULTRA DRAINEUR ZWARTE AALBES 2X280ML PROMO;Detox;29.66;34.90;-0.15;0.18
3101748;PEPTAMEN JUNIOR ADVANCE 500ML;Sondevoeding;7.60;8.00;-0.05;0.05
3248960;FORTIMEL EXTRA VANILLE NF 4X200ML VERV.2401511;Vervangvoeding;11.11;11.70;-0.05;0.05
2510782;MODIFAST DRINKMAALTIJD KOFFIE 250ML;Proteïnenrijk;3.30;3.67;-0.10;0.11
3036241;FORTICARE DRINK PERZIK-GEMBER FLES 4X125ML 570808;Vervangvoeding;14.72;15.50;-0.05;0.05
3063203;SOMATOLINE COSM.BUIK&HEUP ZONE ADVANCE 1 300ML;Cellulitis;42.07;49.50;-0.15;0.18
2930402;DELICAL MELKDRANK HP-HC RODE VRUCHTEN 4X200ML;Lactosevrij;7.75;8.16;-0.05;0.05
2762144;FRESUBIN 5KCAL SHOT NEUTRAAL EASY BOTTLE 4X200ML;Proteïnenarm;20.82;21.92;-0.05;0.05
2915734;SCHAR CEREAL BAR MELKCHOCOLA GLUT.VRIJ 1X25G 6629;Glutenvrij;0.94;0.99;-0.05;0.05
2648624;RESOURCE 2.0 AARDBEI 4X200ML 12100544;Proteïnenrijk;10.91;11.48;-0.05;0.05
2838019;KINESLIM PANNENKOEKENMIX PDR ZAKJE 4;Eiwitdieet-maaltijdvervangers;8.46;9.95;-0.15;0.18
1489236;NATRENA COMP 300 TAFELDOOSJE;Suikervervangers;5.08;5.65;-0.10;0.11
1728161;SCHAR PASTA LASAGNE 250G 6590;Glutenvrij;3.79;3.99;-0.05;0.05
3283678;RAIN PHARMA RAINSHAKE SOY YUCATAN CHOCOLATE 420G;Eiwitdieet-maaltijdvervangers;27.16;31.95;-0.15;0.18
2275923;PRODIA ONTBIJTTABLETTEN BITTER CHOCOLA 16X8G 6446;Suikervrij/arm;3.73;4.15;-0.10;0.11
1489228;NATRENA COMP 100 ZAKDOOSJE;Suikervervangers;2.20;2.45;-0.10;0.11
1274299;MARCUS ROHRER SPIRULINA COMP 180X300MG;Detox;13.25;15.59;-0.15;0.18
3063245;SOMATOLINE COSM.AFSLANKEND DRAINEREND BENEN 200ML;Cellulitis;33.15;39.00;-0.15;0.18
3157906;CARBOLIGNE AMP 20X10ML;Vochtafdrijvers;30.74;36.16;-0.15;0.18
1580042;CHITOSAN CAPS 120X250MG METAGENICS;Vetverbranders;19.12;22.49;-0.15;0.18
2357168;CUBITAN VANILLE 4X200ML;Vervangvoeding;11.80;12.42;-0.05;0.05
3067550;KINESLIM ONTBIJTGRANEN 4X30G;Eiwitdieet-maaltijdvervangers;8.46;9.95;-0.15;0.18
2518967;FRESUBIN ENERGY FIBRE DRINK VANILLE FL 4X200ML;Vezelrijk;8.51;8.96;-0.05;0.05
2853398;XLS AFSLANKINGSTHEE ZAKJE 20;Vochtafdrijvers;5.06;5.95;-0.15;0.18
1552553;CHROMIUM PICCO 200Y COMP 100 DEBA;Suikerdrang;12.66;14.90;-0.15;0.18
1728658;SCHAR ONTBIJT MUESLI 375G 6443;Glutenvrij;3.79;3.99;-0.05;0.05
2518983;FRESUBIN ENERGY FIBRE DRINK CHOCOLADE FL 4X200ML;Vezelrijk;8.51;8.96;-0.05;0.05
