CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
2202422;EGEBEX TABL 60;Geheugen;20.23;23.80;-0.15;0.18
2661841;ERGYPHILUS PLUS GEL 60;Probiotica;18.27;21.50;-0.15;0.18
2651842;CONCAP BOOST POT CAPS 40X940MG;Energiegebrek;20.82;24.50;-0.15;0.18
2882546;SILIDYN SILICIUM GUTT 25ML;Mineralen;14.35;15.95;-0.10;0.11
3157922;ARKOCAPS LEVERTRAANOLIE 60;Afweer;9.14;10.75;-0.15;0.18
3157864;MINAMI MOREPA MINI SMART FATS POT CAPS 60;Geheugen;19.38;22.80;-0.15;0.18
2878460;SORIA PHOSFOACTIV VIALS 20X15ML 6106;Geheugen;25.29;29.75;-0.15;0.18
2867323;COLLASENSE V-CAPS 60;Artrose / slijtage;33.96;39.95;-0.15;0.18
1695121;BIOSTAR PROMANIL CAPS 60;Prostaat;16.11;18.95;-0.15;0.18
3144292;MOBIFLEX NEO TABL 90 CFR 2658987;Spierpijn en stijfheid;42.07;49.50;-0.15;0.18
2317972;ISOFLAVONAL FORTE 120X80MG DEBA;Menopauze;33.91;39.90;-0.15;0.18
1435742;MAGNETOP GRAN ZAKJE 30;Mineralen;13.85;16.30;-0.15;0.18
1497122;ZN COMP 100X225MG DEBA;Mineralen;14.87;17.50;-0.15;0.18
3304433;VITAREDOX 427MG CAPS 60;Anti-oxidanten;21.60;24.00;-0.10;0.11
3104585;DYNATONIC ENERGY+ CAPS 60;Energiegebrek;16.91;19.90;-0.15;0.18
2619112;NORDIC OMEGA-3 GUMMIES 60;ADD / ADHD;22.86;26.90;-0.15;0.18
1433465;IJZER COMPLEX VEGETAT. CAPS 60X25MG DEBA;Mineralen;12.32;14.50;-0.15;0.18
2592053;MEMBRASIN OMEGA 7 V-CAPS 150;Huid;33.79;39.75;-0.15;0.18
2205359;INOVANCE MAGNESIUM COMP 60 CA078N;Stress;13.50;15.00;-0.10;0.11
3121837;ZENIXX KIDZ D CAPS 180;ADD / ADHD;42.41;49.90;-0.15;0.18
2049468;SUMIVITAL CAPS 120;Anti-oxidanten;18.91;22.25;-0.15;0.18
3276995;NUTRIVIT C SYNERGY VEGECAPS 90 NF NUTRISAN;Vitaminen;22.26;24.73;-0.10;0.11
1308923;DECOFLOR GEL 60;Probiotica;29.61;32.90;-0.10;0.11
3157690;NATUR D 800 BE-LIFE CAPS 100;Vitaminen;8.01;8.90;-0.10;0.11
2438984;D-MANNOSE 500MG V-CAPS 60 DEBA;Genezen;22.86;26.90;-0.15;0.18
2374973;VASCULYS V-CAPS 90 DEBA;Circulatie;18.61;21.90;-0.15;0.18
2667905;ATROMAL PDR STICK 30;Artrose / slijtage;22.01;25.90;-0.15;0.18
2842839;TANAPLEX DIGEST COMP 100;Stress;19.12;22.50;-0.15;0.18
1696665;JODIUM VLOEIBAAR BIOTICS GUTT 2OZ;Energiegebrek;15.38;18.10;-0.15;0.18
3254158;COSE ANAL COOLING GEL 30G;Aambeien;7.22;8.50;-0.15;0.18
2475218;NORDIC ARCTIC COD LIVER OIL CITROEN 237ML;Cholesterol;22.86;26.90;-0.15;0.18
2755312;EPA OMEGA 3 + DHA CAPS 180X500MG CFR 2899565;Circulatie;16.96;19.95;-0.15;0.18
2872752;BIFIBIOL BE LIFE NF GEL 60;Diarree;18.36;20.40;-0.10;0.11
1097880;L-GLUTATHION REDUCED CAPS 60X150MG DEBA;Leverontgifting;28.81;33.90;-0.15;0.18
3141017;COENZYME Q10 120MG TABL 45 + 15 GRATIS 6910;Anti-oxidanten;27.96;32.90;-0.15;0.18
2566719;ACTI-SUN FORTE CAPS 30;Huid;9.65;11.35;-0.15;0.18
2978278;SILICAPS CAPS 30;Nagels en haren;21.21;24.95;-0.15;0.18
3157864;MINAMI MOREPA MINI SMART FATS POT CAPS 60;ADD / ADHD;19.38;22.80;-0.15;0.18
2943967;INOVANCE SEROTONE 220MG NF COMP 30;Stress;12.60;14.00;-0.15;0.11
2658326;CH-ALPHA ZAKJE 30X10,5G;Artrose / slijtage;33.86;35.64;-0.05;0.05
3478765;ALLINE PROCAP NF CAPS 30;Nagels en haren;17.99;19.99;-0.10;0.11
3363108;VIT ACTIF CAPS 60;Geheugen;19.29;22.70;-0.15;0.18
1729680;VIT ACTIF CAPS 30;Geheugen;12.07;14.20;-0.15;0.18
2914208;PERLES DE PEAU HYALURONAUUR + COENZYME Q10 CAPS 30;Huid;28.81;33.90;-0.15;0.18
1601160;TAURINE CAPS 50X 500MG;Energiegebrek;7.25;8.06;-0.10;0.11
1534379;TOPCAL D3 GRAN BRUISEND ZAKJE 60;Mineralen;14.27;16.79;-0.15;0.18
2997757;COLLAGENE MARIN LEPPIN POT CAPS 90;Artrose / slijtage;11.90;14.00;-0.15;0.18
3312089;BIOCURE ANTIOXIDANT LA FILMOMH TABL 30 CFR 3522133;Anti-oxidanten;15.30;18.00;-0.15;0.18
1780543;OMEGA 3 MAGNUM BE LIFE CAPS 60;Circulatie;10.62;11.80;-0.10;0.11
3319514;ORGITAN CARE COMP 15;Diarree;12.60;14.00;-0.10;0.11
3076536;FYTOLEUM MULTIVITAMINERAL DUINDOORNOLIE CAPS 40;Huid;37.05;39.00;-0.05;0.05
2108686;OMARIN POT CAPS 90X1001MG 0315;Circulatie;26.55;29.50;-0.15;0.11
3262672;DAVITAMON GIRLZ 12+ V1 COMP 60;Vitaminen;13.56;15.95;-0.15;0.18
2739274;PROMAGNOR CAPS 60X450MG;Mineralen;25.60;28.45;-0.10;0.11
3094695;OMEGA 3 MAGNUM 1400 BE LIFE CAPS 90 PF01212;Cholesterol;15.81;17.57;-0.10;0.11
2919637;MAGNEMED FORTE PQ BLISTER FILMTABL 90;Mineralen;22.91;26.95;-0.15;0.18
2721074;ARTI-FORTE+ TABL 120;Spierpijn en stijfheid;42.24;49.70;-0.15;0.18
1752955;VIA NATURA OMEGA 3-6-9 SOFTCAPS 40;Cholesterol;12.55;13.95;-0.10;0.11
2979904;D-PEARLS 800 CAPS 360;Vitaminen;25.46;29.95;-0.15;0.18
2970796;BISOLVIRAL NEUSSPRAY 20ML;Luchtwegen;8.49;9.99;-0.15;0.18
2425148;NORDIC PROEPA SOFTCAPS 60;Circulatie;27.96;32.90;-0.15;0.18
3114626;DYNARAX CAPS 40+20 GRATIS;Energiegebrek;14.73;17.33;-0.15;0.18
2920718;OMNIBIONTA-3 ALL DAY ENERGY COMP 90;Energiegebrek;36.51;42.95;-0.15;0.18
3115961;MANNAVITAL ZINK PLATINUM V-CAPS 60;Mineralen;6.33;7.45;-0.15;0.18
2093011;ERGYOPTYL 250ML;Oogdegeneratie;15.30;18.00;-0.15;0.18
2388825;OXYPERM 333 POT TABL 90X333MG 2069 METAGENICS;Anti-oxidanten;32.39;35.99;-0.10;0.11
1677673;LIPOGEN CAPS 30 1432 METAGENICS;Vitaminen;23.79;27.99;-0.10;0.18
2727683;FORMAG COMP 30;Mineralen;9.77;11.50;-0.15;0.18
2922615;D-STRESS BOOSTER PDR ZAKJE 20;Stress;16.02;18.85;-0.15;0.18
1085844;VASCU-VITAAL TABL 300;Circulatie;85.84;90.36;-0.05;0.05
3352184;REPARAGEN TABL 6X15;Artrose / slijtage;21.16;24.90;-0.15;0.18
2344505;PHARMAGENERIX GLUCOSAMINE COMPLEX PG CAPS 60;Artrose / slijtage;15.89;18.70;-0.15;0.18
2703353;LACTIBIANE CANDISIS 5M GEL 40;Vaginale infectie;19.46;22.90;-0.15;0.18
3278405;RAIN PHARMA DRY ENERGY CAPS 150;Energiegebrek;50.96;59.95;-0.15;0.18
2326577;SELENIUM+ZINC COMP 120 (90+30);Anti-oxidanten;17.81;20.95;-0.15;0.18
2502268;ARTI-FORTE TABL 126;Artrose / slijtage;32.30;38.00;-0.15;0.18
2830479;VITAMINE B COMPLEX NATURAL ENERGY CAPS 60;Vitaminen;25.49;29.99;-0.15;0.18
2617876;ARKOROYAL PROBIOT. VOLW RUCHE ROYALE DOSIS 7X7,5ML;Afweer;14.41;16.95;-0.15;0.18
1570514;COQ ZYME BIOTICS COMP 60X30MG;Vitaminen;50.91;59.89;-0.15;0.18
2853174;IMEDEEN TIME PERFECTION NEW COMP 60;Anti-oxidanten;54.36;63.95;-0.15;0.18
2937290;LACTOSE OK FORTE INSTANT STICKS 30 5762;Spijsvertering;13.39;15.75;-0.15;0.18
2878379;IMMURIL V-CAPS 60 NUTRISAN;Afweer;19.78;24.73;-0.20;0.25
2667897;ATROMAL PDR STICK 90;Artrose / slijtage;55.25;65.00;-0.15;0.18
2314813;LABO LIFE REF 2LC1-N GEL 30;Afweer;71.15;74.90;-0.05;0.05
2787315;MULTIGENICS MEN PDR ZAKJE 30 7286 METAGENICS;Mineralen;22.94;25.49;-0.10;0.11
3076742;FYTOSTAR CHEW MAGNESIUM MAXI KAUWTABLETTEN 120;Mineralen;16.96;19.95;-0.15;0.18
1505379;LIPIDPLEX BIOTICS COMP 60;Spijsvertering;20.11;23.66;-0.15;0.18
3144920;DEXSIL GEWRICHTEN & SPIEREN GEL 100ML;Artrose / slijtage;16.91;19.90;-0.15;0.18
3092020;BIOTONA CHLORELLA + SPIRULINA RAW POWDER 200G;Superfoods;14.02;16.50;-0.15;0.18
1769272;LEPPIN CO-ENZYME Q10 15MG TABL 90;Vitaminen;25.84;30.40;-0.15;0.18
2211316;PRESERVISION LUTEIN CAPS 60;Oogdegeneratie;24.20;28.47;-0.15;0.18
2457554;PHYSIOMER UNIDOSE 30 X 5ML;Luchtwegen;7.78;9.15;-0.15;0.18
2934354;NAUDICELLE SL VISOLIE + LECITHINE NF CAPS 336;Circulatie;46.35;51.50;-0.10;0.11
2463610;DEXSIL PHARMA ORGANISCH SILICIUM DRINKB.OPL 500ML;Artrose / slijtage;22.32;24.80;-0.10;0.11
2911287;PRE GYNAEFAM CAPS 84 CFR 3461118;Zwangerschap en borstvoeding;10.52;12.38;-0.15;0.18
2803591;MAGNEMAR FORCE 3 NF GEL 90 ORTHONAT;Mineralen;18.21;21.42;-0.15;0.18
3047677;ALTISA BENEN AESCULUS BIO CPLX ADVANCED CAPS 60;Zware benen;19.12;21.25;-0.10;0.11
3072097;ZINK COMP 30;Mineralen;12.75;15.00;-0.15;0.18
3262714;CARTILOFLEX NATURAL ENERGY NF 500ML;Artrose / slijtage;22.09;25.99;-0.15;0.18
2176212;SUPRANOXYDAL FORTE CAPS 60 DEBA;Anti-oxidanten;25.41;29.90;-0.15;0.18
2955581;TONIXX GOLD CAPS 40;Depressie;21.20;26.50;-0.20;0.25
2248169;ALTISA VIT C ACEROLA KAUWTABLETTEN 100;Vitaminen;22.06;23.22;-0.05;0.05
3020716;DISNEY KINDER MULTIVITAMINEN PRINCESS GUM.120;Vitaminen;18.66;21.95;-0.15;0.18
1759109;LACTOPHAR 30 TABL 30X1100MG 022;Afweer;19.60;24.50;-0.20;0.25
1097849;L-GLUTATHION REDUCED CAPS 30X150MG DEBA;Leverontgifting;16.57;19.50;-0.15;0.18
2984086;CHOLIXX ORANGE CAPS 90;Cholesterol;31.44;36.99;-0.15;0.18
2872794;BIFIBIOL JUNIOR BE LIFE NF GEL 60;Probiotica;13.99;15.55;-0.10;0.11
2617892;ARKOROYAL PROBIOT. KIND RUCHE ROYALE DOSIS 5X7,5ML;Afweer;10.92;12.85;-0.15;0.18
1482868;FLAVOPUR COMP 100 DYNAR;Menopauze;23.12;27.20;-0.15;0.18
2878684;DYNAUMON CAPS 60 DYNAR;Circulatie;12.32;14.50;-0.15;0.18
3056793;FORMAG COMP 60 + 30 COMP GRATIS;Mineralen;19.55;23.00;-0.15;0.18
662304;NAUDICELLE PLUS TEUNISBLOEMOLIE + EPA-DHA CAPS 336;Cholesterol;60.30;67.00;-0.10;0.11
2258770;PAX BIERGIST 260G 5291;Energiegebrek;4.97;5.85;-0.15;0.18
3290467;SAFFRAMED V-CAPS 60 NUTRISAN;Depressie;42.64;50.16;-0.15;0.18
2673317;BACILAC FEMINA CAPS 30;Probiotica;21.16;24.90;-0.15;0.18
2803591;MAGNEMAR FORCE 3 NF GEL 90 ORTHONAT;Stress;18.21;21.42;-0.15;0.18
3402542;METATONIC COMP 60 21962 METAGENICS;Studenten;17.54;19.49;-0.10;0.11
3046463;GANODERMAX 250 CAPS 30;Afweer;15.39;18.11;-0.15;0.18
3148137;ALTISA RODE DRUIVENPIT EXTR.80MG+BIOFLAVON.CAPS 30;Circulatie;8.41;9.35;-0.10;0.11
1339365;BIO-CAROTENOID COMPLEX CAPS 30 DEBA;Huid;18.61;21.90;-0.15;0.18
2094365;FLOR-ESSENCE VLOEIBAAR 500ML;Leverontgifting;21.67;25.50;-0.15;0.18
1181114;PHYSIOMER SOFT SPRAY 135ML;Luchtwegen;8.71;10.25;-0.15;0.18
3035136;LAMBERTS DIGESTIZYME V-CAPS 100;Spijsvertering;30.06;33.40;-0.10;0.11
1769280;LEPPIN FORMULE HAAR + SILICA TABL 90;Nagels en haren;12.72;14.97;-0.15;0.18
3085792;FLEXIPLUS COMP 90 PHARMANUTRICS;Artrose / slijtage;27.92;32.85;-0.15;0.18
3075553;NUTRIQUINOL 100MG NF SOFTGELS 30 NUTRISAN;Energiegebrek;24.19;26.88;-0.10;0.11
2923357;SERIANE DAG BLISTER CAPS 30 CFR 3412855;Depressie;14.36;16.90;-0.15;0.18
2994317;NUTRISELENIUM SYNERGY VEGECAPS 90 NUTRISAN;Mineralen;20.85;23.17;-0.10;0.11
2876530;LACTIBIANE KIND 1G NF ZAKJE 30X1G;Afweer;21.16;24.90;-0.15;0.18
2972024;PURE Q10 SOFTGEL 60;Vitaminen;25.46;29.95;-0.15;0.18
2462174;ERGY C PLUS GEL 90;Afweer;15.21;17.90;-0.15;0.18
3070844;VIBRACELL SPORT VLOEIBAAR NF FL 300ML;Vitaminen;37.96;39.96;-0.05;0.05
3080074;OSTEOPLUS MAX BESTE KEUZE KUUR COMP 360;Artrose / slijtage;65.36;76.90;-0.15;0.18
1591080;LABO LIFE REF 2LC2 BLIST GEL 30;Afweer;56.05;59.00;-0.05;0.05
2554855;NUTRISOY CAPS 60 NUTRISAN;Menopauze;21.28;23.65;-0.10;0.11
2193308;BETA CAROTENE CAPS 60 DEBA;Huid;14.36;16.90;-0.15;0.18
2842854;TANAPLEX COMP 100;Stress;19.12;22.50;-0.15;0.18
2527455;ETIXX MULTIMAX TABL 90;Vitaminen;25.59;31.99;-0.20;0.25
1769272;LEPPIN CO-ENZYME Q10 15MG TABL 90;Energiegebrek;25.84;30.40;-0.15;0.18
2941482;CHONDROSAN 2+1 MAAND GRATIS CAPS 90;Artrose / slijtage;42.41;49.90;-0.15;0.18
3010246;MAGNE B PLUS D TABL 60;Mineralen;16.91;19.90;-0.15;0.18
3187424;MOREPA SMART FATS PLATINUM SOFTGEL 60;Afweer;38.76;45.60;-0.15;0.18
3005634;ELUSANES LEVERTRAAN POT CAPS 60;Huid;14.36;16.90;-0.15;0.18
3262557;DAVITAMON ADULT V1 COMP 90;Vitaminen;30.17;35.50;-0.15;0.18
2944312;ARKOROYAL PROPOLIS-PAPAINE-FRAMBOOS ZUIGTABL 24;Luchtwegen;7.86;9.25;-0.15;0.18
2997724;ANIXCARE LEPPIN POT CAPS 60;Depressie;17.48;20.57;-0.15;0.18
2454627;OMEGA 3 MAGNUM BE LIFE CAPS 180;Cholesterol;21.78;24.20;-0.10;0.11
2899565;OMEGA 3 CAPS 80 BIOVER;Cholesterol;10.19;11.99;-0.15;0.18
2214385;UDO S CHOICE SUPER 8 CAPS 30;Probiotica;22.06;25.95;-0.15;0.18
2899565;OMEGA 3 CAPS 80 BIOVER;Geheugen;10.19;11.99;-0.15;0.18
2679298;MB TONIC V-CAPS 60;Energiegebrek;23.13;25.70;-0.10;0.11
2099109;VITAMINE C CITRUS ZUIGTABLETTEN 70;Vitaminen;8.99;9.99;-0.10;0.11
1077023;VOGEL PASSIFLORA COMPLEX COMP 80;Nervositeit;8.20;10.25;-0.20;0.25
2947802;PHYTOPHANERE A/HAARUITVAL + ZINK CAPS 120;Nagels en haren;29.75;35.00;-0.15;0.18
2050896;CARDI-E CAPS 90 METAGENICS;Anti-oxidanten;22.52;26.49;-0.15;0.18
2463610;DEXSIL PHARMA ORGANISCH SILICIUM DRINKB.OPL 500ML;Nagels en haren;22.32;24.80;-0.10;0.11
2273779;FYTOLEUM FEMME PROTECT CAPS 120;Menopauze;32.77;34.50;-0.05;0.05
3062478;HERBALGEM PROPOLIS BREED SPECTRUM BIO GUTT 50ML;Afweer;16.96;19.95;-0.15;0.18
2075885;ALGENDISTILAAT AMP 20X10ML FITOFORM;Energiegebrek;16.21;19.07;-0.15;0.18
3032901;MINAMI MOREPA SMART FATS FAMILY PACK NF CAPS 2X60;Circulatie;52.87;62.20;-0.15;0.18
1634351;TONILEG COMP 100 DYNAR;Aambeien;19.12;22.50;-0.15;0.18
3119351;PHYSALIS OMEGA 3 FORTE EPA+DHA SOFTCAPS 30;Cholesterol;11.25;12.50;-0.10;0.11
2696250;OMEGABIANE CAMELINE CAPS 100X700MG;Energiegebrek;13.51;15.90;-0.15;0.18
2714632;PROBICRAN GEL 90 ORTHONAT;Genezen;39.01;45.90;-0.15;0.18
2696177;FORMAG COMP 90;Mineralen;21.16;24.90;-0.15;0.18
2486777;ARGILETZ WITTE KLEI ULTRA GEVENTILEERD PDR 200G;Huid;5.89;6.20;-0.05;0.05
1304583;LECITHINE CAPS 100X1200MG DEBA;Cholesterol;9.77;11.50;-0.15;0.18
2458396;OSTRIN Q10 TABL 30;Energiegebrek;22.08;27.60;-0.20;0.25
1184050;PILOS FORTE CAPS 2 X 30;Nagels en haren;14.36;16.90;-0.15;0.18
3001021;CHOLIXX PLUS TABL 30 + CAPS 30;Cholesterol;26.99;31.75;-0.15;0.18
3147204;ANDROGENON NF V-CAPS 60;Prostaat;28.35;31.50;-0.10;0.11
3234135;ALTERNA NATURA ZEEP POROPOLIS 100G;Huid;1.98;2.20;-0.10;0.11
3015898;D-IXX LIQUID DRUPPELS 50ML;Vitaminen;11.86;13.95;-0.15;0.18
1497023;PABA CAPS 100X500MG DEBA;Huid;27.11;31.90;-0.15;0.18
2279479;PREVALON NF COMP 60;Menopauze;25.46;28.29;-0.10;0.11
3274859;BARINUTRICS MULTI KERS KAUWTABL 90;Mineralen;43.19;47.99;-0.10;0.11
3035110;LAMBERTS COLLADEEN DERMA PLUS TABL 60;Huid;32.76;36.40;-0.10;0.11
2318111;C-COMPLEX BIOFLAVON. COMP 90 DEBA;Vitaminen;12.24;14.40;-0.15;0.18
2875664;MANNAVITAL CATS CLAW PLATINUM V-CAPS 60;Afweer;14.41;16.95;-0.15;0.18
2209260;APROLIS NEUSSPRAY BIO 20ML;Luchtwegen;12.11;14.25;-0.15;0.18
2792729;OMEGASAN 3 SOFTGELS 120 CFR 3493723;Cholesterol;50.37;55.97;-0.10;0.11
3274750;SOLUCHOL CAPS 60;Cholesterol;21.16;24.90;-0.15;0.18
2684298;MAGNESIUM GLYCINATE+ POT TABL 90 6872 METAGENICS;Mineralen;21.67;25.49;-0.15;0.18
2074185;POLICOSANOL CAPS 60X10MG DEBA;Cholesterol;16.15;19.00;-0.15;0.18
3076908;ORTHO MULTIZYM GEL 90 ORTHONAT;Spijsvertering;22.63;26.62;-0.15;0.18
2907632;DEXSIL PHARMA GEWRICHTEN FORTE DRINKBARE OPL 500ML;Spierpijn en stijfheid;29.61;32.90;-0.10;0.11
2647824;CONCAP FORTE ECOPACK CAPS 180X450MG;Energiegebrek;25.07;29.50;-0.15;0.18
1591353;LABO LIFE REF 2LARTH BLIST GEL 30;Artrose / slijtage;32.87;34.60;-0.05;0.05
2566719;ACTI-SUN FORTE CAPS 30;Zon;9.65;11.35;-0.15;0.18
1466259;BLACKCURRANT GRETHERS ZS PAST 440G;Luchtwegen;24.61;28.95;-0.15;0.18
3042694;CHOLEDOC 20 CAPS 30 ORTHONAT;Cholesterol;14.62;17.20;-0.15;0.18
2709335;LACTIBIANE IKI ZAKJE 30X3G;Afweer;44.11;51.90;-0.15;0.18
3146065;BIOCURE SPIRIT LA FILMOMH.TABL 30 CFR 3522174;Vitaminen;22.10;26.00;-0.15;0.18
3190022;INOVANCE PROBIOVANCE C 30 CAPS+30 COMP;Probiotica;19.80;22.00;-0.10;0.11
2375459;ZMA CAPS 90;Vruchtbaarheid;19.35;21.50;-0.10;0.11
2886836;OMEGABIANE LEVERTRAAN CAPS 80;Huid;16.06;18.90;-0.15;0.18
1615541;EQUILIBRE VITAL CAPS 145;Stress;29.69;32.99;-0.10;0.11
2684983;PHYSALIS KRILL OMEGA 3 CAPS 60;Geheugen;22.05;24.50;-0.10;0.11
2801686;ORTHEPUR CAPS 30 ORTHONAT;Leverontgifting;13.40;15.76;-0.15;0.18
3238706;IRALTONE AGA HAARUITVAL CAPS 60 VERV.2484723;Nagels en haren;35.53;41.80;-0.15;0.18
3073673;HUMER SPRAY ISOTONISCH KIND 150ML;Luchtwegen;9.18;10.80;-0.15;0.18
3360757;OMNIVIT VITALITY ADULT SINAAS BRUISTABLETTEN 20+4;Vitaminen;12.71;14.95;-0.15;0.18
1577444;PROFLAVON V-CAPS 60 DEBA;Prostaat;21.16;24.90;-0.15;0.18
3299039;ARKOVITAL ENERGIE TAURINE KAUWTABL 30;Energiegebrek;10.75;12.65;-0.15;0.18
3282662;OLIGOMAX IODE 150ML;Energiegebrek;11.92;14.02;-0.15;0.18
1322072;BICITROL NEW GRAN 330G;Spijsvertering;10.62;12.50;-0.15;0.18
3270774;PHYSIOMANCE D-NAT 400 FL GUTT 20ML PHY268;Vitaminen;12.83;15.10;-0.15;0.18
2696367;LACTIBIANE TOLERANCE GEL 30X2.5G;Probiotica;25.50;30.00;-0.15;0.18
2072254;TOCOTRIENOL-50 CAPS 30 DEBA;Vitaminen;23.37;27.50;-0.15;0.18
3296043;VIRIGO GEL FL 60;Erectieproblemen;16.06;17.85;-0.10;0.11
1480417;L-CARNITINE CAPS 60X500MG NF DEBA;Energiegebrek;27.96;32.90;-0.15;0.18
1789510;ZN-ZYME BIOTICS COMP 100X15MG;Mineralen;16.10;18.94;-0.15;0.18
1038892;SORIA COMPOSOR N20 OSTEOSOR 50ML;Artrose / slijtage;12.54;14.75;-0.15;0.18
2210383;SUPER DIET KONINGINNEGELEI BIO POT 25G;Afweer;15.05;17.71;-0.15;0.18
3187481;VIBOVIT BABY DRUPPELTELLER 15ML;Vitaminen;8.49;9.99;-0.15;0.18
2651867;ARTIPLUS DUOPACK GEL 2X90;Spierpijn en stijfheid;29.71;34.95;-0.15;0.18
1445618;BIO-CAROTENE + E CAPS 60;Anti-oxidanten;7.61;8.95;-0.15;0.18
3293180;CEQURE POT CAPS 180;Vitaminen;35.66;41.95;-0.15;0.18
3137981;BIOGLUCOSAMINE MAX NF ZAKJE 30;Artrose / slijtage;10.88;12.80;-0.15;0.18
3018504;VIBOVIT JUNIOR 4+ BESSEN KAUWTABLETTEN 30;Vitaminen;12.74;14.99;-0.15;0.18
2849149;SORIA INMUNEO BG BLISTER TABL 48X600MG 6273;Afweer;29.54;34.75;-0.15;0.18
2767911;OENOBIOL ZON INTENSIEF NF CAPS 60;Zon;36.72;40.80;-0.10;0.11
3436698;OMEGABIANE JUNIOR PAST 27;ADD / ADHD;12.75;15.00;-0.15;0.18
3001781;PRELYCON VROUW COMP 90;Menopauze;21.25;25.00;-0.15;0.18
2348480;Sam Protect Nf Tabl 60 Nutrisan;Artrose / slijtage;70.92;78.80;-0.10;0.11
2151561;LACTOPHAR 10 TABL 10X1100MG 0417;Afweer;7.65;9.00;-0.15;0.18
2265445;KONINGINNENBRIJ PUUR GELEI 30G;Energiegebrek;16.15;19.00;-0.15;0.18
2520880;PRESERVISION 3 CAPS 60;Oogdegeneratie;27.29;32.11;-0.15;0.18
2562775;PROBACTIOL IB NF POT CAPS 30 4217 METAGENICS;Probiotica;42.29;46.99;-0.10;0.11
3262573;DAVITAMON JUNIOR FRAMBOOS V1 COMP 60;Vitaminen;13.56;15.95;-0.15;0.18
3028081;COENZYME Q10 + MG 30 TABL + 15 TABL GRATIS 5877;Energiegebrek;12.54;14.75;-0.15;0.18
3296019;MSM+ GEL FL 60;Spierpijn en stijfheid;18.76;20.85;-0.10;0.11
2128833;ELTEANS CAPS 60;Huid;16.96;19.95;-0.15;0.18
2417467;PROXEED PLUS ZAKJE 30;Vruchtbaarheid;42.50;50.00;-0.15;0.18
3070372;MAGNESIUM EXTRA NATURAL ENERGY CAPS 60;Mineralen;21.24;24.99;-0.15;0.18
1343326;ARKOCAPS BIERGIST PLANTAARDIG 45;Vitaminen;8.41;9.90;-0.15;0.18
3273117;PELARGAN CAPS 30;Luchtwegen;12.24;14.40;-0.15;0.18
2932275;ARMOLIPID TABL 30;Cholesterol;16.57;19.50;-0.15;0.18
3084357;VITALITE 4G WEERSTAND AMP 20X10ML;Afweer;17.42;20.50;-0.15;0.18
3098167;MSM POEDER 500G VERV.2982403;Artrose / slijtage;31.87;37.50;-0.15;0.18
2409985;PROBACTIOL BIFIDUS POT CAPS 60 4572 METAGENICS;Probiotica;30.59;33.99;-0.10;0.11
1445576;SELENIUM+ZINC COMP 150;Mineralen;25.46;29.95;-0.15;0.18
3192903;CHOLESFYTOL PLUS COMP 84;Cholesterol;27.62;32.50;-0.15;0.18
3275567;CENTRUM BRUISTABL. 20;Vitaminen;11.01;12.95;-0.15;0.18
3276532;COLLOIDAL GOLD 200ML;Luchtwegen;23.76;27.95;-0.15;0.18
2882520;DAMHERT OMEGA CAPS 30;Cholesterol;6.54;7.70;-0.15;0.18
2321859;QUALISPERM NF TABL 60 0313;Vruchtbaarheid;65.70;73.00;-0.10;0.11
3323615;PHYSIOMANCE VITAMYL B COMP 90 PHY277;Stress;20.48;24.10;-0.15;0.18
1319789;ALTISA LINITISA LIJNZAAD GOUDGEEL 500G;Constipatie;5.92;6.23;-0.05;0.05
613190;BIO PROTECT BIOTICS CAPS 90 CFR 3417482;Afweer;33.98;39.98;-0.15;0.18
2388361;CITROBIOTIC BE LIFE POMPELMOESPIT EXTRACT 250ML;Energiegebrek;40.32;44.80;-0.10;0.11
2106821;CHONDRO 650 BE LIFE GEL 60X650MG;Artrose / slijtage;23.94;26.60;-0.10;0.11
3020088;MAGNEVIT FORTE 450MG TABL 90;Mineralen;21.21;24.95;-0.15;0.18
2981645;CRESSAN PURE BLEU V-CAPS 60X500MG;Oogdegeneratie;30.60;36.00;-0.15;0.18
1625326;LUTEINE V-CAPS 60X10MG DEBA;Oogdegeneratie;20.82;24.50;-0.15;0.18
3257748;NUTRIQUINOL 50MG SOFTGELS 180+30 GRATIS NUTRISAN;Anti-oxidanten;67.82;75.36;-0.10;0.11
3020070;MAGNEVIT FORTE 450MG TABL 30;Mineralen;11.52;13.55;-0.15;0.18
2741981;OMNIBIONTA PRONATAL METAFOLIN+DHA TABL 60+CAPS 60;Zwangerschap en borstvoeding;35.16;43.95;-0.20;0.25
1404805;DEBA-ZYME FORTE COMP 180 DEBA;Spijsvertering;50.91;59.90;-0.15;0.18
2451607;MANHAE COMP 60;Menopauze;29.65;32.95;-0.10;0.11
1478874;LECITHINE CAPS 300X1200MG DEBA;Energiegebrek;25.41;29.90;-0.15;0.18
2282812;FORCE & DENFENSE MAITAKE BIO AMP 20X10ML FITOFORM;Afweer;22.98;27.03;-0.15;0.18
3121159;VIT C 1000 PLUS COMP 60 PHARMANUTRICS;Vitaminen;10.62;12.50;-0.15;0.18
3130929;BIOCURE ACTIV AGE LA FILMOMH.TABL 30;Vitaminen;17.00;20.00;-0.15;0.18
2882520;DAMHERT OMEGA CAPS 30;ADD / ADHD;6.54;7.70;-0.15;0.18
